	E2F4	EGR1	ELF1	EPAS1	EYA2	FOXO1	GATA2	GFI1B	HCFC1	HDAC2	IKZF1	IRF8	IRF9	JUN	KLF6	MAPK1	MEIS1	MYB	MYC	MYCN	NDN	NFAT5	NFATC2	NFE2	NR3C2	NUPR1	PLAG1	RARB	RB1	REL	RELB	RUNX1T1	SALL2	SATB1	SLA2	SMARCA2	SPI1	STAT2	YBX1	ZBTB16	ABL1	BTG2	CBFB	CENPK	CREB5	CTR9	DDX20	ERCC8	GTF2F1	GTF2H1	H1F0	HDAC11	HDAC7	HLF	HMGB2	IRF6	IRF7	JARID2	MAML3	MAPK12	MCM2	MCM3	MCM4	MCM5	MCM6	MCM7	MECOM	MIS18BP1	NFKBIA	ORC2	PA2G4	PBX1	PHF10	POLR1B	POLR2B	RNF4	RORC	RUVBL2	SNRPB	SPO11	SRSF1	TOPORS	TRPS1	VDR	XPC	XRCC6	ZDHHC6	ZFP36
MCM7	0.170103454359943	0.0716114874039433	0.0993807989999907	0.0816496580927726	0.205152484965555	0.130945700219731	0.084496566736597	0.181443684650606	0.124878108210893	0.0802572353905128	0.166666666666667	0.126554399433667	0.198761597999981	0.122398012272421	0.176604314275339	0.147467003629155	0.142948337978373	0.145064713296415	0.126729270871833	0.170103454359943	0.172825282455071	0.210818510677892	0.174077655955698	0.185185185185185	0.116051770637132	0.116051770637132	0.176604314275339	0.146741817720937	0.145266988151761	0.123091490979333	0.160375074774896	0.154303349962092	0.102868899974728	0.111111111111111	0.0839921051131616	0.242535625036333	0.138342892773215	0.1539600717839	0.28039700806402	0.111111111111111	0.122873514022424	0.120385853085769	0.172132593164774	0.182574185835055	0.0993807989999907	0.117851130197758	0.306186217847897	0.120385853085769	0.167984210226323	0.154303349962092	0.167984210226323	0.174077655955698	0.138260225964057	0.149071198499986	0.127453185483645	0.140545673785261	0.167506302543202	0.167506302543202	0.145478593490662	0.209980262782904	0.173169743598353	0.785674201318386	0.882829589295641	0.779579442869107	0.802572353905128	1	0.0901669634667432	0.363696483726654	0.0824786098842323	0.167183463772606	0.0533760512683624	0.136082763487954	0.11322770341446	0.251976315339485	0.149071198499986	0.126554399433667	0.11739345417675	0.242464322484436	0.136082763487954	0.254587538608658	0.105409255338946	0.167506302543202	0.160514470781026	0.121232161242218	0.276520451928113	0.28039700806402	0.051434449987364	0.0947558739358269
MECOM	0.276078815187116	0.213080682162166	0.36291502734548	0.287121967794601	0.199778147463608	0.255030685225335	0.171422974035089	0.294484069532924	0.152008377581442	0.130257921805167	0.315584372133601	0.282422891279703	0.282267243490929	0.198652627817449	0.322458463755008	0.0897524005192657	0.232005916226297	0.235440804674006	0.132224325212324	0.248470933668405	0.168297814035964	0.22810637940488	0.235440804674006	0.210389581422401	0.188352643739204	0.0941763218696022	0.250801027365006	0.261979029526248	0.168406498460619	0.332963579106013	0.260289603147677	0.166956774225936	0.375652742008357	0.180333926933486	0.0681598176590997	0.153080905894243	0.275838642183685	0.24987801902177	0.152640627718166	0.225417408666858	0.112176207955139	0.0976934413538754	0.174607573942395	0.148159439497438	0.282267243490929	0.0956365069595008	0.138039407593558	0.0651289609025836	0.136319635318199	0.0834783871129682	0.0681598176590997	0.188352643739204	0.196347449708625	0.282267243490929	0.186171480851427	0.313646271681711	0.244677261522167	0.163118174348111	0.177084400830287	0.136319635318199	0.456435464587638	0.0956365069595008	0.0976934413538754	0.099889073731804	0.0976934413538754	0.0901669634667432	1	0.177084400830287	0.11155268706329	0.165144564768954	0.129944424547263	0.265035662579632	0.183769167549507	0.170399544147749	0.161295567709102	0.205398466385239	0.23816275411477	0.157408356293588	0.0828236445561349	0.118056267220191	0.14256648712805	0.190304536739463	0.260515843610334	0.236112534440382	0.140248178363304	0.144800040662221	0.0834783871129682	0.134565628419039
MIS18BP1	0.267261241912424	0.0937614461876991	0.195180014589707	0.160356745147455	0.161164592805076	0.154303349962092	0.124460972046753	0.267261241912424	0.18394180184549	0.0788110406239101	0.218217890235992	0.18641092980036	0.29277002188456	0.120192462032251	0.173421993904824	0.108607292138399	0.210558721903079	0.170940864689457	0.106667720180217	0.200445931434318	0.203653269990639	0.207019667802706	0.170940864689457	0.218217890235992	0.170940864689457	0.170940864689457	0.173421993904824	0.17291712531127	0.203784786484806	0.241746889207614	0.188982236504614	0.202030508910442	0.202030508910442	0.145478593490662	0.0824786098842323	0.158776837207489	0.0955375254335854	0.226778683805536	0.0480015360737319	0.163663417676994	0.0904945466110142	0.15762208124782	0.253546276418555	0.478091443733757	0.195180014589707	0.154303349962092	0.200445931434318	0.15762208124782	0.247435829652697	0.101015254455221	0.247435829652697	0.227921152919276	0.135768846660426	0.195180014589707	0.200250469728704	0.207019667802706	0.197385508487931	0.197385508487931	0.142857142857143	0.164957219768465	0.340811458273844	0.308606699924184	0.39405520311955	0.322329185610152	0.39405520311955	0.363696483726654	0.177084400830287	1	0.107989849431208	0.120096115353815	0.104828483672192	0.160356745147455	0.14824986333222	0.329914439536929	0.195180014589707	0.18641092980036	0.17291712531127	0.0952380952380952	0.133630620956212	0.285714285714286	0.138013111868471	0.197385508487931	0.23643312187173	0.142857142857143	0.271537693320852	0.200250469728704	0.101015254455221	0.139572631559771
NFKBIA	0.126269068069026	0.0885962389922918	0.110656667034498	0.0808122035641769	0.121828980774635	0.136082763487954	0.0940836514197346	0.101015254455221	0.162221421130763	0.134044980465262	0.164957219768465	0.117427848075255	0.147542222712663	0.181713922286805	0.131094705068892	0.177882024398214	0.106111621815458	0.129219147676184	0.120949825935034	0.101015254455221	0.153947401737236	0.130410132739325	0.150755672288882	0.137464349807054	0.150755672288882	0.0646095738380922	0.0983210288016693	0.108927550237575	0.0924280913172329	0.21320071635561	0.214285714285714	0.114540532248182	0.114540532248182	0.0274928699614107	0.0935219529582825	0.0800160048016006	0.14213381090374	0.228571428571429	0.188025358272589	0.123717914826348	0.0912099296534425	0.0893633203101749	0.127775312999988	0.135526185435788	0.147542222712663	0.116642368703961	0.101015254455221	0.1191510937469	0.12469593727771	0.0763603548321213	0.0311739843194275	0.172292196901579	0.102631601158157	0.0737711113563317	0.132453235706504	0.130410132739325	0.174077655955698	0.0994729462603988	0.161984774146812	0.062347968638855	0.118435856783518	0.0583211843519804	0.0595755468734499	0.0609144903873173	0.0893633203101749	0.0824786098842323	0.11155268706329	0.107989849431208	1	0.193548387096774	0.118864327762549	0.101015254455221	0.0840497722020789	0.0935219529582825	0.0368855556781659	0.140913417690306	0.0653565301425449	0.125988157669742	0.101015254455221	0.0539949247156039	0.0782460796435952	0.0994729462603988	0.0893633203101749	0.0899915411926731	0.179605302026775	0.132453235706504	0.0381801774160606	0.158260488401999
ORC2	0.14253932901996	0.14824986333222	0.254587538608658	0.091003151038658	0.140168303006073	0.154880618532473	0.116051770637132	0.165144564768954	0.212397697621437	0.270030862433661	0.113636363636364	0.405553552826906	0.115278083540847	0.229539042524384	0.157499846191632	0.189934294099397	0.218856889818253	0.080582296402538	0.162459108322165	0.172292196901579	0.0472455591261534	0.114540532248182	0.0912870929175277	0.136930639376292	0.166525123824432	0.260874597374975	0.0936585811581694	0.251976315339485	0.118056267220191	0.110225969913367	0.129897183329411	0.0845154254728517	0.262431940540739	0.170940864689457	0.120482899335375	0.243332131696144	0.117953564923918	0.0962528998502844	0.301511344577764	0.0834783871129682	0.192847303959967	0.152783082838035	0.291056447139875	0.0774403092662366	0.161290322580645	0.173421993904824	0.424264068711929	0.164957219768465	0.1049246125174	0.110940039245046	0.209426954145848	0.29277002188456	0.080582296402538	0.141392503568186	0.223276750636136	0.241746889207614	0.119522860933439	0.13912166872805	0.148453923805041	0.0845909868875627	0.449466574975495	0.133242722834704	0.31752644813856	0.0449693750413288	0.143090951758036	0.113714706536836	0.0962528998502844	0.141598465080958	0.154303349962092	1	0.19346033336267	0.0767959462640152	0.138675049056307	0.147441956154897	0.226455406828919	0.332963579106013	0.181848241863327	0.086710996952412	0.106198848810718	0.478091443733757	0.181848241863327	0.39167472590032	0.174963553055941	0.147828098997271	0.209426954145848	0.116642368703961	0.125	0.18641092980036
PA2G4	0.098058067569092	0.0688020916153781	0.0716114874039433	0.0784464540552736	0.118262479197817	0.188712839024099	0.0608862565547983	0.0653720450460614	0.0899842541331695	0.115662986393248	0.120096115353815	0.0911921505175107	0.0716114874039433	0.117596206407571	0.190885428892733	0.0531306428361855	0.0515026202624605	0.0836242010007091	0.0782727075428324	0.098058067569092	0.0996270962773436	0.101273936708367	0.125436301501064	0.106752102536725	0.0836242010007091	0.125436301501064	0.0636284762975778	0.0845909868875627	0.0897222906831869	0.118262479197817	0.138675049056307	0.22237479499833	0.14824986333222	0.0533760512683624	0.0605227532668802	0.116510345607093	0.0759737176397586	0.110940039245046	0.0870388279778489	0.0800640769025436	0.0664048427128458	0.231325972786496	0.0620173672946042	0.0877058019307029	0.0716114874039433	0.0566138517072298	0.24514516892273	0.057831493196624	0.0605227532668802	0.0741249316661101	0.0605227532668802	0.167248402001418	0.199254192554687	0.0716114874039433	0.146943671674129	0.101273936708367	0.0965609099170535	0.0965609099170535	0.104828483672192	0.12104550653376	0.0785901636321361	0.11322770341446	0.057831493196624	0.118262479197817	0.057831493196624	0.0533760512683624	0.129944424547263	0.104828483672192	0.118864327762549	0.218856889818253	1	0.0784464540552736	0.163178487966126	0.12104550653376	0.0716114874039433	0.0911921505175107	0.0422954934437814	0.139771311562922	0.196116135138184	0.0524142418360959	0.202547873416733	0.0482804549585268	0.115662986393248	0.104828483672192	0.149440644416015	0.146943671674129	0	0.102418311299838
PBX1	0.425	0.263117405792109	0.438178046004133	0.32	0.150755672288882	0.288675134594813	0.263891178740153	0.333333333333333	0.183532587096449	0.147441956154897	0.347011046894284	0.325493388482694	0.401663208837122	0.26983140803851	0.356887126487678	0.0948199646070035	0.446441871723057	0.277160931262294	0.212860833676077	0.325	0.228600228600343	0.335658556671309	0.341121146168977	0.353815185068681	0.255840859626732	0.127920429813366	0.25955427380922	0.301931764969628	0.167748427365865	0.33166247903554	0.259272486435067	0.188982236504614	0.340168025708305	0.2993820796735	0.0925820099772552	0.178226557735801	0.109536397994264	0.311126983722081	0.0691714463866075	0.244948974278318	0.101579876636958	0.117953564923918	0.221359436211787	0.134164078649987	0.3286335345031	0.144337567297406	0.15	0.0589767824619589	0.154303349962092	0.0755928946018454	0.0925820099772552	0.170560573084488	0.101600101600152	0.474692883171144	0.168585446084705	0.438938112570174	0.320037876546265	0.246182981958665	0.160356745147455	0.0925820099772552	0.232365558525642	0.115470053837925	0.117953564923918	0.120604537831105	0.117953564923918	0.136082763487954	0.265035662579632	0.160356745147455	0.101015254455221	0.131590338991954	0.0784464540552736	1	0.138675049056307	0.123442679969674	0.109544511501033	0.139497166492583	0.28036521032894	0.14253932901996	0.1	0.10690449676497	0.103279555898864	0.123091490979333	0.265395521078815	0.267261241912424	0.127000127000191	0.149853729853071	0.0377964473009227	0.104446593573419
PHF10	0.208012573584461	0.145951276623156	0.15191090506255	0.110940039245046	0.125436301501064	0.133440128170906	0.129159254672885	0.277350098112615	0.159071190743944	0.163572164021906	0.198148480975304	0.16120647005479	0.202547873416733	0.145517881237061	0.224960635332924	0.0563535567574008	0.182089260182307	0.147828098997271	0.129143378665859	0.173343811320384	0.140893990735269	0.143222974807887	0.177393718796725	0.150970271219279	0.177393718796725	0.0886968593983624	0.179968508266339	0.149537151138645	0.148034227053235	0.125436301501064	0.196116135138184	0.314485451016575	0.26207120918048	0.226455406828919	0.0855920985021826	0.54923503638109	0.341121146168977	0.156892908110547	0.110581467116173	0.11322770341446	0.0626070861145058	0.0817860820109531	0.219264504826757	0.248069469178417	0.15191090506255	0.160128153805087	0.138675049056307	0.12267912301643	0.171184197004365	0.104828483672192	0.128388147753274	0.118262479197817	0.176117488419087	0.202547873416733	0.181833516713146	0.143222974807887	0.204836622599676	0.204836622599676	0.22237479499833	0.128388147753274	0.354374653931171	0.0800640769025436	0.12267912301643	0.0836242010007091	0.12267912301643	0.11322770341446	0.183769167549507	0.14824986333222	0.0840497722020789	0.282912576057869	0.163178487966126	0.138675049056307	1	0.171184197004365	0.15191090506255	0.16120647005479	0.149537151138645	0.14824986333222	0.10400628679223	0.14824986333222	0.107417231105915	0.136557748399784	0.286251287038336	0.19766648444296	0.105670493051452	0.129881083366533	0.0524142418360959	0.0965609099170535
POLR1B	0.154303349962092	0.108266392392153	0.112687233963802	0.0925820099772552	0.186096842079694	0.1187827741833	0.119762626191326	0.25717224993682	0.106198848810718	0.0682523632789935	0.188982236504614	0.143499200666835	0.225374467927604	0.138786300617768	0.350438322025231	0.125408898704123	0.162088179694622	0.164487923739942	0.123169273919784	0.192879187452615	0.195965450417405	0.239045721866879	0.164487923739942	0.167984210226323	0.164487923739942	0.131590338991954	0.250313087160879	0.16638958140993	0.0941241610670023	0.139572631559771	0.181848241863327	0.291605921759902	0.174963553055941	0.125988157669742	0.0952380952380952	0.122226466270428	0.103279555898864	0.174574312188794	0.269190951029083	0.0944911182523068	0.139325468922833	0.091003151038658	0.195180014589707	0.207019667802706	0.112687233963802	0.133630620956212	0.192879187452615	0.091003151038658	0.19047619047619	0.174963553055941	0.19047619047619	0.131590338991954	0.156772360333924	0.169030850945703	0.173421993904824	0.119522860933439	0.189934294099397	0.151947435279517	0.164957219768465	0.19047619047619	0.0901669634667432	0.17817416127495	0.227507877596645	0.186096842079694	0.227507877596645	0.251976315339485	0.170399544147749	0.329914439536929	0.0935219529582825	0.0845154254728517	0.12104550653376	0.123442679969674	0.171184197004365	1	0.563436169819011	0.215248801000253	0.16638958140993	0.109971479845643	0.154303349962092	0.247435829652697	0.119522860933439	0.227921152919276	0.227507877596645	0.164957219768465	0.274351630584367	0.173421993904824	0.116642368703961	0.134303827337563
POLR2B	0.182574185835055	0.12810252304407	0.133333333333333	0.109544511501033	0.110096376512636	0.105409255338946	0.170046060379541	0.243432247780074	0.125656172487509	0.107676380411633	0.149071198499986	0.127342907993403	0.133333333333333	0.164214165451192	0.236939551103637	0.0989238733658996	0.191785320594154	0.116774841624228	0.121446541889315	0.136930639376292	0.13912166872805	0.235702260395516	0.194624736040381	0.149071198499986	0.155699788832305	0.155699788832305	0.236939551103637	0.157499846191632	0.111369209277941	0.110096376512636	0.129099444873581	0.276026223736942	0.207019667802706	0.198761597999981	0.0563436169819011	0.144620305212437	0.245255735793986	0.103279555898864	0.0953462589245592	0.074535599249993	0.103032573745655	0.0538381902058166	0.173205080756888	0.0816496580927726	0.133333333333333	0.105409255338946	0.136930639376292	0.0538381902058166	0.169030850945703	0.345032779671177	0.169030850945703	0.0778498944161523	0.13912166872805	0.2	0.102597835208515	0.0942809041582063	0.134839972492648	0.179786629990198	0.195180014589707	0.225374467927604	0.123692673998823	0.158113883008419	0.16151457061745	0.165144564768954	0.16151457061745	0.149071198499986	0.161295567709102	0.195180014589707	0.0368855556781659	0.080582296402538	0.0716114874039433	0.109544511501033	0.15191090506255	0.563436169819011	1	0.212238179989004	0.157499846191632	0.0650600048632355	0.0912870929175277	0.243975018237133	0.0942809041582063	0.224733287487747	0.215352760823266	0.130120009726471	0.13912166872805	0.102597835208515	0.0690065559342354	0.0953462589245592
RNF4	0.174371458115729	0.183520662814392	0.169790543991204	0.139497166492583	0.140199927446556	0.178974948057073	0.144361065477016	0.193746064573032	0.186683261471933	0.102838675528659	0.213560549044312	0.189189189189189	0.169790543991204	0.139410062415097	0.226294285921414	0.110225969913367	0.152640627718166	0.148704479128983	0.108257490669496	0.174371458115729	0.177161578607248	0.180090067556299	0.198272638838644	0.1898315991505	0.247840798548305	0.123920399274152	0.188578571601179	0.20056488422556	0.124093190990815	0.210299891169834	0.191798818522917	0.219687387581873	0.175749910065499	0.158192999292083	0.107624400500126	0.138122776654839	0.106667720180217	0.197278784766429	0.151947435279517	0.166102649256687	0.104963740470532	0.102838675528659	0.183803655523452	0.155962573473011	0.212238179989004	0.134231211042805	0.174371458115729	0.171397792547765	0.179374000833544	0.131812432549124	0.143499200666835	0.148704479128983	0.118107719071499	0.169790543991204	0.174201422523737	0.180090067556299	0.20032733246125	0.143090951758036	0.18641092980036	0.179374000833544	0.137464349807054	0.134231211042805	0.137118234038212	0.140199927446556	0.171397792547765	0.126554399433667	0.205398466385239	0.18641092980036	0.140913417690306	0.231666187312523	0.0911921505175107	0.139497166492583	0.16120647005479	0.215248801000253	0.212238179989004	1	0.20056488422556	0.165698604266987	0.116247638743819	0.1553424415003	0.120060045037533	0.343418284219285	0.205677351057318	0.165698604266987	0.177161578607248	0.174201422523737	0.0878749550327494	0.101180582314544
RORC	0.269581933008596	0.302641915143014	0.433124577026987	0.28036521032894	0.162564022190589	0.290533976303522	0.251083390830662	0.359442577344795	0.173169743598353	0.127192600149779	0.35218036253025	0.325917936866535	0.354374653931171	0.226307425759186	0.314870142843594	0.0730335695616076	0.2831827358943	0.229900244935851	0.200842022514763	0.296540126309456	0.164337310699433	0.250580720875367	0.321860342910192	0.293483635441875	0.298870318416607	0.0919600979743406	0.244898999989462	0.325581395348837	0.115110406239671	0.29261523994306	0.254164283887674	0.203784786484806	0.285298701078728	0.35218036253025	0.0998337488459583	0.149478497615644	0.268043853373619	0.243997712532167	0.143509461970482	0.264135271897687	0.109536397994264	0.095394450112334	0.238698018814666	0.0964485644340824	0.354374653931171	0.155643201591173	0.161749159805158	0.0635963000748893	0.133111665127944	0.122270871890883	0.133111665127944	0.0919600979743406	0.109558207132955	0.433124577026987	0.141392503568186	0.334107627833823	0.292012530261044	0.185826155620665	0.115278083540847	0.133111665127944	0.288009216442392	0.0933859209547035	0.127192600149779	0.0975384133143533	0.127192600149779	0.11739345417675	0.23816275411477	0.17291712531127	0.0653565301425449	0.157110796986012	0.0422954934437814	0.28036521032894	0.149537151138645	0.16638958140993	0.157499846191632	0.20056488422556	1	0.134491097464321	0.0808745799025788	0.144097604426059	0.0835269069584557	0.15927956196057	0.381577800449336	0.288195208852117	0.136947758916194	0.100994645405847	0.0407569572969611	0.131398934761199
RUVBL2	0.200445931434318	0.171895984677448	0.195180014589707	0.124721912892465	0.241746889207614	0.222882616611911	0.11063197515267	0.148478467729125	0.265693713776819	0.15762208124782	0.218217890235992	0.18641092980036	0.227710017021324	0.160256616043001	0.202325659555628	0.132742245946933	0.163767894813506	0.151947435279517	0.142223626906956	0.17817416127495	0.181025128880568	0.207019667802706	0.227921152919276	0.193971457987549	0.189934294099397	0.0759737176397586	0.202325659555628	0.134491097464321	0.108685219458563	0.188025358272589	0.209980262782904	0.202030508910442	0.134687005940295	0.169725025739105	0.109971479845643	0.246986191211649	0.210818510677892	0.226778683805536	0.123091490979333	0.145478593490662	0.110604445857906	0.131351734373183	0.140859042454753	0.119522860933439	0.195180014589707	0.154303349962092	0.200445931434318	0.131351734373183	0.109971479845643	0.168358757425368	0.137464349807054	0.189934294099397	0.158396987770497	0.195180014589707	0.133500313152469	0.184017482491294	0.219317231653256	0.109658615826628	0.142857142857143	0.137464349807054	0.200445931434318	0.205737799949456	0.210162774997094	0.188025358272589	0.23643312187173	0.242464322484436	0.157408356293588	0.0952380952380952	0.125988157669742	0.0690065559342354	0.139771311562922	0.14253932901996	0.14824986333222	0.109971479845643	0.0650600048632355	0.165698604266987	0.134491097464321	1	0.133630620956212	0.119047619047619	0.0920087412456472	0.109658615826628	0.131351734373183	0.158730158730159	0.181025128880568	0.283688165448997	0.0673435029701474	0.0930484210398471
SNRPB	0.125	0.0657793514480272	0.0456435464587638	0.075	0.150755672288882	0.0962250448649376	0.0776150525706333	0.125	0.114707866935281	0.0737209780774486	0.127577590769957	0.116247638743819	0.136930639376292	0.0749531688995861	0.162221421130763	0.0846606826848245	0.0984798246447919	0.106600358177805	0.0498892578928304	0.09375	0.158750158750238	0.129099444873581	0.159900537266708	0.136082763487954	0.106600358177805	0.106600358177805	0.121666065848072	0.107832773203438	0.0571869638747267	0.113066754216661	0.147313912747197	0.14173667737846	0.0472455591261534	0.0680413817439772	0.115727512471569	0.0742610657232506	0.143019388386839	0.14142135623731	0.844653026501335	0.0510310363079829	0.0705415809978875	0.147441956154897	0.118585412256314	0.111803398874989	0.0456435464587638	0.108253175473055	0.3125	0.0737209780774486	0.115727512471569	0.0944911182523068	0.077151674981046	0.159900537266708	0.127000127000191	0.0912870929175277	0.0936585811581694	0.0968245836551854	0.153864363724166	0.0923186182344995	0.133630620956212	0.115727512471569	0.290533976303522	0.108253175473055	0.110581467116173	0.113066754216661	0.110581467116173	0.136082763487954	0.0828236445561349	0.133630620956212	0.101015254455221	0.294085848837523	0.196116135138184	0.1	0.10400628679223	0.154303349962092	0.0912870929175277	0.116247638743819	0.0808745799025788	0.133630620956212	1	0.100222965717159	0.290473750965556	0.0923186182344995	0.110581467116173	0.111358850796843	0.158750158750238	0.0936585811581694	0.0472455591261534	0.108798534972311
SPO11	0.133630620956212	0.0937614461876991	0.0975900072948533	0.0801783725737273	0.161164592805076	0.102868899974728	0.103717476705628	0.222717701593687	0.122627867896993	0.0985138007798876	0.136386181397495	0.12427395320024	0.14638501094228	0.0801283080215004	0.173421993904824	0.0724048614255996	0.140372481268719	0.113960576459638	0.0711118134534778	0.133630620956212	0.135768846660426	0.138013111868471	0.113960576459638	0.145478593490662	0.142450720574547	0.113960576459638	0.173421993904824	0.144097604426059	0.0815139145939222	0.120873444603807	0.125988157669742	0.202030508910442	0.151522881682832	0.109108945117996	0.0824786098842323	0.158776837207489	0.271041082431828	0.113389341902768	0.0741249316661101	0.0818317088384971	0.0904945466110142	0.0788110406239101	0.169030850945703	0.179284291400159	0.0975900072948533	0.115727512471569	0.233853586673371	0.0788110406239101	0.164957219768465	0.101015254455221	0.164957219768465	0.170940864689457	0.135768846660426	0.14638501094228	0.12515654358044	0.103509833901353	0.131590338991954	0.131590338991954	0.142857142857143	0.164957219768465	0.19047619047619	0.231455024943138	0.275838642183685	0.241746889207614	0.275838642183685	0.254587538608658	0.118056267220191	0.285714285714286	0.0539949247156039	0.301511344577764	0.0524142418360959	0.10690449676497	0.14824986333222	0.247435829652697	0.243975018237133	0.1553424415003	0.144097604426059	0.119047619047619	0.100222965717159	1	0.103509833901353	0.164487923739942	0.197027601559775	0.119047619047619	0.169711058325533	0.200250469728704	0.0505076272276105	0.0930484210398471
SRSF1	0.129099444873581	0.0679366220486757	0.0471404520791032	0.103279555898864	0.116774841624228	0.124225998749988	0.0801604816056202	0.129099444873581	0.118469775551818	0.0761386987626881	0.105409255338946	0.120060045037533	0.0942809041582063	0.0580584749787138	0.125656172487509	0.0699497416782669	0.101709525543122	0.110096376512636	0.0515254039929545	0.0968245836551854	0.131165167156791	0.1	0.110096376512636	0.140545673785261	0.110096376512636	0.110096376512636	0.125656172487509	0.111369209277941	0.0590624423218618	0.116774841624228	0.121716123890037	0.14638501094228	0.0487950036474267	0.0702728368926307	0.119522860933439	0.076696498884737	0.0328975847479884	0.109544511501033	0.100222965717159	0.105409255338946	0.0582840252629248	0.114208048144032	0.122474487139159	0.115470053837925	0.0471404520791032	0.111803398874989	0.258198889747161	0.0761386987626881	0.119522860933439	0.0975900072948533	0.0796819072889596	0.165144564768954	0.098373875367593	0.0942809041582063	0.0967301666813349	0.1	0.127128345232746	0.0953462589245592	0.207019667802706	0.119522860933439	0.218776707771298	0.111803398874989	0.114208048144032	0.116774841624228	0.114208048144032	0.105409255338946	0.14256648712805	0.138013111868471	0.0782460796435952	0.236227795630767	0.202547873416733	0.103279555898864	0.107417231105915	0.119522860933439	0.0942809041582063	0.120060045037533	0.0835269069584557	0.0920087412456472	0.290473750965556	0.103509833901353	1	0.190692517849118	0.114208048144032	0.0920087412456472	0.131165167156791	0.0967301666813349	0.0487950036474267	0.112366643743874
TOPORS	0.153864363724166	0.107958379271883	0.134839972492648	0.0984731927834662	0.148453923805041	0.165822779387697	0.0955375254335854	0.205152484965555	0.112956498944981	0.0725954008640628	0.150755672288882	0.143090951758036	0.134839972492648	0.11071316776171	0.159744612766174	0.100041692726431	0.129301636767047	0.131215970270369	0.114630938573778	0.153864363724166	0.125061079896144	0.127128345232746	0.157459164324443	0.134005042034562	0.157459164324443	0.131215970270369	0.199680765957718	0.132732968300475	0.0938563819722847	0.148453923805041	0.116051770637132	0.186096842079694	0.139572631559771	0.134005042034562	0.0759737176397586	0.121878737354522	0.038575837490523	0.139262124764558	0.171184197004365	0.175881617670362	0.111143275277688	0.108893101296094	0.194624736040381	0.110096376512636	0.134839972492648	0.106600358177805	0.123091490979333	0.217786202592188	0.151947435279517	0.186096842079694	0.113960576459638	0.104972776216296	0.0937958099221084	0.134839972492648	0.115285743977679	0.127128345232746	0.151515151515152	0.151515151515152	0.197385508487931	0.151947435279517	0.111978502191171	0.106600358177805	0.145190801728126	0.111340442853781	0.145190801728126	0.167506302543202	0.190304536739463	0.197385508487931	0.0994729462603988	0.0912870929175277	0.0482804549585268	0.123091490979333	0.136557748399784	0.227921152919276	0.224733287487747	0.343418284219285	0.15927956196057	0.109658615826628	0.0923186182344995	0.164487923739942	0.190692517849118	1	0.181488502160157	0.109658615826628	0.187591619844217	0.138342892773215	0.0930484210398471	0.0857099128710967
TRPS1	0.331744401348519	0.310356360067123	0.323029141234899	0.265395521078815	0.133366267342316	0.255376959227625	0.251761733917746	0.344031231028093	0.202953027447522	0.152173913043478	0.451446949071635	0.342795585095531	0.323029141234899	0.287332287906648	0.287018923940964	0.0798882346525412	0.271041082431828	0.251477845384773	0.235384632794722	0.25802342327107	0.262152060195598	0.228416096288064	0.345782037404062	0.280900323866795	0.314347306730966	0.125738922692386	0.23918243661747	0.317981500374447	0.224846875206644	0.266732534684632	0.312771621085612	0.334366927545212	0.390094748802747	0.44141479464782	0.136504726557987	0.233582864989514	0.0774403092662366	0.25021729686849	0.125061079896144	0.361157559257308	0.116488833356982	0.130434782608696	0.373001923296126	0.131876094679157	0.269190951029083	0.212814132689687	0.25802342327107	0.130434782608696	0.273009453115974	0.111455642515071	0.182006302077316	0.125738922692386	0.187251471568285	0.376867331440716	0.276184088333054	0.266485445669408	0.290381603456251	0.25408390302422	0.15762208124782	0.136504726557987	0.131351734373183	0.127688479613812	0.173913043478261	0.133366267342316	0.173913043478261	0.160514470781026	0.260515843610334	0.23643312187173	0.0893633203101749	0.139211511597426	0.115662986393248	0.265395521078815	0.286251287038336	0.227507877596645	0.215352760823266	0.205677351057318	0.381577800449336	0.131351734373183	0.110581467116173	0.197027601559775	0.114208048144032	0.181488502160157	1	0.341514509370277	0.149801177254628	0.165710452999832	0.0557278212575353	0.153998100701804
