	ARID1A	BAZ1A	BTAF1	CBX7	CBX8	CHD4	CHD7	CTCF	DAXX	DPPA2	DPPA4	DR1	E2F1	EHMT2	ELL2	ELL3	EP300	EP400	ESRRB	EZH2	GABBR1	GATA4	GLI1	GLI2	GTF3C1	HCFC1	HDAC1	HDAC2	HDAC3	HEXIM1	JARID2	JUN	KDM5B	KLF4	MAFK	MAPK8	MED12	MEN1	MPHOSPH8	MTF2	MYC	NANOG	NFYA	NFYB	NONO	NR0B1	NR4A1	NRF1	OTX2	PARP1	POU5F1	PRDM14	RARA	REST	RIF1	RNF2	RYBP	SALL4	SIN3A	SMAD2	SMAD3	SMARCA4	SMARCAD1	SMARCC1	SOX17	SOX2	SUZ12	TBX3	TCF12	TET1	TET2	TFE3	TGIF1	TRIM28	UTF1	YEATS4	ZFP281	ZFP42	ZFP57	ZIC3	CNOT3	E2F4	EED	KLF2	MYCN	NACC1	PHC1	SALL1
TBX3	0.237702556453705	0.130532552818553	0.419955414898557	0.233129824784819	0.369046294747629	0.373728845939532	0.61917113324638	0.486548272303994	0.299339332801437	0.670791070284812	0.630186955228995	0.452184024328026	0.13704216819326	0.159158873983666	0.405582393328964	0.12825619813647	0.457168958548242	0.322538717818633	0.430587554183215	0.487596573233906	0.072861446588838	0.329848106946945	0.139561732774742	0.186673850001784	0.196443396671848	0.537462432966995	0.407460113617878	0.426620625443973	0.378537763050521	0.416619854121229	0.595946174916688	0.531460725394095	0.421512682745512	0.354342832210925	0.495922418461949	0.314462140173549	0.0629167632906993	0.177324208939281	0.26556450024366	0.590245250045557	0.320740376480762	0.205296665249638	0.14847256577584	0.227719740902796	0.492154196304505	0.312030689651161	0.183808487559186	0.425689795010964	0.169628568852502	0.610804932002568	0.76095462012232	0.141149544010846	0.0557338357936003	0.418723205290433	0.49785718470211	0.257103238633498	0.504964918521264	0.19377318066427	0.392953898555958	0.344948505156521	0.244348377246377	0.427348822626116	0.521618093787135	0.533645894544428	0.315875317140739	0.254482793226538	0.443248917636432	1	0.22128459347623	0.427324712717717	0.623829465913206	0.41121320995343	0.345869907456085	0.663488350389903	0.491222678333096	0.118021403126212	0.304937388034988	0.37933471867002	0.31277172535612	0.613721454852016	0.521237188106473	0.505969456780571	0.550707323183844	0.201837946642718	0.273282329370612	0.26545247238413	0.216069283198	0.122956708185737
TCF12	0.181299592033173	0.235590446397522	0.0110171330071266	0.323814488058215	0.420626803253338	0.0813462716661191	0.377518310617873	0.131971216711013	0.198166788434775	0.265481613258015	0.408056749403943	0.133789281810921	0.361320032776513	0.431100837936339	0.206526517144421	0.222016657841433	0.256676479689923	0.0793748732680278	0.481781019495213	0.237151735643955	0.336223831020188	0.566701996944323	0.368128750567964	0.417521431888324	0.474458738527407	0.204382499290314	0.249466356181114	0.359823078530954	0.0668430144407543	0.348645890897057	0.425371134956531	0.255955856312349	0.410017373631266	0.212635834831442	0.334015225598446	0.380555296604601	0.345706972196574	0.260373740077747	0.28413807867179	0.294408735133695	0.219596675649576	0.466980931690485	0.26318728267594	0.271585288747066	0.113277818982436	0.491611737643829	0.229675306089797	0.0944943444309751	0.28024270869448	0.474963012007259	0.427718131950889	0.383313398147123	0.152306184243482	0.420902243634047	0.429087012409469	0.166321511030788	0.172131269029417	0.31264160429294	0.263970154589226	0.536938790348921	0.255010166166075	0.00864128462162565	0.206794413795204	0.336838529515422	0.522416218751445	0.484717258044437	0.41291507747916	0.22128459347623	1	0.463570966684662	0.226344392437911	0.293450103169383	0.394545155175999	0.413612023525105	0.505830053498786	0.252667508445803	0.220684360457107	0.47139078789145	0.378107685151758	0.301274191344391	0.183683491939998	0.34231919402635	0.470983101317451	0.515786392407848	0.388932572376288	0.293704985276095	0.451702148653394	0.101812114845759
TET1	0.5822639600304	0.369848659049678	0.188281924652025	0.6020270546707	0.583179325505037	0.34363404165638	0.437691691721762	0.373881360756504	0.382870295533031	0.479606020059559	0.787644636197462	0.325905089360311	0.520199286898957	0.69323840616525	0.527241328023443	0.390993270521285	0.631260758342776	0.20453972835389	0.906363524803884	0.515822832409378	0.68923640377744	0.887825429600873	0.710830715969254	0.810116676231587	0.501187206324187	0.421694728504596	0.417332451734297	0.647722363747601	0.322220140086199	0.628666673169495	0.819775535782561	0.380373806078341	0.812179720059244	0.0896105002159938	0.530610218550133	0.472155335809765	0.316545570215475	0.21461674176134	0.356416986133653	0.686804511118248	0.288262417875625	0.824335935550501	0.414907451393666	0.454731263115505	0.262381523458223	0.804433377537577	0.570717540329889	0.161888450054741	0.528644318115322	0.79628830617503	0.65130105796372	0.673516652212692	0.404021073899675	0.814956172658551	0.795403330741337	0.362634082446119	0.385325743976259	0.414036005009946	0.580854720134942	0.74065911471078	0.222460587126277	0.258429388476715	0.635341583805876	0.637931113724427	0.836353074783692	0.876582891226492	0.720925993673522	0.427324712717717	0.463570966684662	1	0.497783167363057	0.448286217271122	0.828623553742042	0.723742705841067	0.748283783184309	0.223436890022393	0.447235724636735	0.85974327975649	0.79428312437497	0.388451788767807	0.416306514810127	0.561384403430784	0.818672244552866	0.836083909575266	0.642002794591826	0.545929833359789	0.829550248792671	0.326223761413194
TET2	0.336175129122205	0.216236835935553	0.323281636554894	0.292773658906198	0.356284740361714	0.402241821555575	0.467393030630937	0.40046446518846	0.265938825225542	0.735310180156774	0.649997925358623	0.421353477128164	0.235210877909243	0.185128379597309	0.464471695091032	0.208713490121104	0.4664628217401	0.329680914268785	0.50924723324856	0.501150699673256	0.176479486189007	0.382185988885862	0.247065458222157	0.304404591897896	0.219413547941293	0.46594518315364	0.421996841939378	0.430067036191864	0.357592225703917	0.359821254896795	0.649581076397831	0.480999975823249	0.458802033597613	0.260988879967892	0.467104482036746	0.260058082439501	0.0749573064356174	0.0984277324083523	0.184001266575457	0.624384742962006	0.245924082199019	0.312224461287656	0.198291322327445	0.237261330369455	0.324320392193132	0.397042143108102	0.290787658612366	0.363524899814445	0.197396657469692	0.610694707213291	0.710167719447452	0.281243715912152	0.0635728930372858	0.51254096605534	0.517912032617004	0.235359092367469	0.435164237730562	0.0633340798869502	0.443977808086035	0.40930774447033	0.162977832169219	0.330098313322148	0.497327415259989	0.538994373621806	0.352389457570469	0.35398348152238	0.486933001417156	0.623829465913206	0.226344392437911	0.497783167363057	1	0.392219093841806	0.428279395516663	0.619085718194872	0.426906871156606	0.0391154225865449	0.328809423861638	0.488875104916841	0.352095089538257	0.521528413766855	0.49343907777009	0.409339307775011	0.526969664368755	0.294501318063021	0.371389898024135	0.296021177949778	0.330009676655354	0.233215125956905
TFE3	0.142568654446045	0.304425590463709	0.189068750590992	0.2270477710547	0.417862727568113	0.127178807240978	0.399414133592086	0.260020094283686	0.143341214322185	0.481514475221514	0.56071262519698	0.245209044148526	0.138926314007377	0.438370040513669	0.274560293433286	0.137672958623622	0.357804472929269	0.0996680383579818	0.505576978607144	0.3201515041135	0.257934428410584	0.434512861382717	0.224659028679952	0.281330267491712	0.287348172475945	0.239333571606755	0.0962437213958507	0.291192631884164	0.148464435719158	0.390246674063446	0.533527491029604	0.350389828719898	0.342787208978747	0.246669164514787	0.355920375818331	0.382974138744781	0.229645659601449	0.180337108651763	0.335999496333658	0.384137730300111	0.215394812561921	0.245572686247948	0.26373023772383	0.115973484469135	0.156390528237263	0.397822700151251	0.189468473274377	0.148287435869863	0.166768203922323	0.485186933309443	0.472283567789899	0.15334781853455	0.0589924648194641	0.353614314851809	0.407188731058044	0.0768891870483138	0.345022912699085	0.168749654272534	0.212041205660407	0.422651542887474	0.194308046738861	0.12801511345106	0.422802852710418	0.375505954276563	0.413324584924786	0.329435072773338	0.412127636697666	0.41121320995343	0.293450103169383	0.448286217271122	0.392219093841806	1	0.33752243792136	0.464825830993657	0.420112133746847	0.165620551334414	0.16670801600308	0.321167584001902	0.427790508132071	0.298957387794187	0.36230303211694	0.331563485609154	0.45619350154869	0.290447457689834	0.434628649237679	0.130373759729181	0.291426080784648	0.0540013601120656
TGIF1	0.554000426261352	0.306998815464133	0.154954034535791	0.557587881298682	0.492254333039304	0.304448531393994	0.317447568908254	0.320739432319322	0.374449894048134	0.396020581074716	0.67823489575765	0.314455858565225	0.470579007343055	0.64644437132737	0.513057879395127	0.407965652925986	0.571204480932943	0.178704968261318	0.839624461616628	0.431371046862848	0.699790407940365	0.833833908665937	0.705602733874175	0.796906919494138	0.465927533987721	0.315527577018841	0.362849871330694	0.607135651161142	0.26663929874999	0.590597088578563	0.751030205090693	0.307349817221463	0.786560129617432	0.019894421174783	0.48537466652495	0.421792091263501	0.285860958870467	0.218545415457316	0.244249457968375	0.623405099851632	0.248535084798988	0.82735241465514	0.405341564415495	0.415655319219742	0.150673801457403	0.762052908637799	0.572720060623704	0.110760310884101	0.511743362357561	0.684983444102474	0.549700570370483	0.714851709665543	0.457055670750119	0.779126374008309	0.725970852462606	0.390234292349689	0.304667656819298	0.417813165896396	0.506482017848752	0.695992224445972	0.123920403765201	0.174723005770037	0.524396501981685	0.538384759257602	0.772473852984125	0.869826545167108	0.640192813201131	0.345869907456085	0.394545155175999	0.828623553742042	0.428279395516663	0.33752243792136	1	0.607687162953169	0.658989842101437	0.231245229740964	0.438778603511936	0.840967069632353	0.747885391322644	0.330409238373142	0.371260143418872	0.491424873260651	0.706759505695182	0.828057190239519	0.536531227474531	0.52292878903643	0.833264861141432	0.340197569993702
TRIM28	0.422778412060566	0.2504224141536	0.501444569211178	0.471348739318432	0.53688745661431	0.493385442124476	0.613274371830063	0.593674658540457	0.466238250842546	0.685878668333873	0.83805048945529	0.538852889694617	0.384934267831124	0.468142686033977	0.539277017779602	0.216827432621148	0.583016473502231	0.339136979929584	0.720217336426142	0.64840010859915	0.383386130220209	0.695114282995157	0.44325042663238	0.527189117798661	0.387011447057834	0.641237082001303	0.54854487597349	0.662314874270626	0.521905477810652	0.614747177783318	0.786763071661929	0.541051409965053	0.672425687122869	0.35481838887032	0.618497010726212	0.398996283012381	0.257655122664346	0.187115684036446	0.322393260282121	0.774204679544418	0.469350596149017	0.512469848495231	0.328055510723235	0.37505840442379	0.501454805599435	0.641526694580163	0.438931345828283	0.507171512153834	0.390561590626033	0.862755186444513	0.774673251450885	0.394171073126522	0.140222639022161	0.717340414822099	0.751359090612524	0.413176825824429	0.55726394631678	0.0497394583197733	0.553322397328883	0.562504324353452	0.253825219151346	0.537244884165773	0.638584406108649	0.738109846802434	0.627821166755438	0.574461526843359	0.689493117644391	0.663488350389903	0.413612023525105	0.723742705841067	0.619085718194872	0.464825830993657	0.607687162953169	1	0.778953068096411	0.0413441433780383	0.512054136170029	0.64454778001559	0.647080076862008	0.582233502105403	0.563455641138773	0.788886474144102	0.772114631842085	0.526199010337607	0.451656829841485	0.540928384387553	0.53037372712803	0.16232554337425
UTF1	0.400204202205122	0.245105534873075	0.321163232865293	0.486485001912489	0.589525156582522	0.359546439063176	0.550843793071614	0.421624207687387	0.442134643296146	0.484448884990875	0.760784068574352	0.38888585323779	0.406752340952041	0.556580527744553	0.380276155078849	0.263097655895626	0.516090028624919	0.155463092271293	0.748539355502799	0.517814583802344	0.515122975295658	0.762287052255878	0.533032240673851	0.61104744503435	0.4780326391204	0.448188548139646	0.393133154403969	0.564057256822037	0.391012966985715	0.550522215981397	0.72009298300262	0.414866483922645	0.654883554559272	0.346834221860894	0.517541998662991	0.493041805803726	0.332264336938403	0.207908634501077	0.301062662529518	0.621596284402521	0.552096094549541	0.599252775658483	0.364557931552789	0.373978145236273	0.376378821540505	0.696715355080345	0.495309693734278	0.33705774292291	0.436039216003506	0.751430175864856	0.658421896156697	0.508109942335633	0.236244213704864	0.672955819348935	0.725546596058458	0.432723281583802	0.480240167280162	0.245248574690549	0.515933472642423	0.625872808358196	0.286749933990379	0.33214193396894	0.556511952348079	0.622990147729441	0.690602203241632	0.682144527055521	0.639606524926927	0.491222678333096	0.505830053498786	0.748283783184309	0.426906871156606	0.420112133746847	0.658989842101437	0.778953068096411	1	0.174589978364099	0.494731638451481	0.680112821673468	0.739761490542471	0.606298398219858	0.409411965208147	0.740986375679291	0.793076464346844	0.63121343743441	0.466107810050371	0.565474101411844	0.625357524859911	0.175141460621482
YEATS4	0.102100465516418	0.109408536528432	0.177000708601999	0.159699440482059	0.189023072068133	0.00701048454759666	0.0383662623432388	0.235230583403864	0.00510248747207631	0.00990395833792604	0.0902617638289565	0.0933828726471273	0.22177342736941	0.332892867351558	0.0457516311482317	0.102737156273838	0.00272672651703809	0.113146863078466	0.229963804087184	0.12082479206604	0.219785598253231	0.322785726451074	0.233439658873702	0.274315112234502	0.181673382293553	0.134135830440622	0.0112791542883432	0.136066416883368	0.0217620941229757	0.0997362895606619	0.151308908308257	0.0310955388564906	0.254065290484872	0.018422525914093	0.046542255603351	0.211203054550944	0.244600428805286	0.122083038778994	0.13985073393862	0.0428809816972556	0.135695371046912	0.278802590955246	0.173702163925906	0.0447061372292673	0.12875611557285	0.251168435383467	0.175474123545103	0.0861627439878734	0.164376662053506	0.0778030449304147	0.0248312867465757	0.22431805434195	0.281303767125575	0.190599840627936	0.141666171576377	0.0660789175207864	0.0432150642191363	0.346190676304906	0.000289761839894803	0.34661252779655	0.11626663814567	0.22031640102597	0.0412781474534821	0.00931287948477929	0.279350764620634	0.271927373942979	0.122098459827717	0.118021403126212	0.252667508445803	0.223436890022393	0.0391154225865449	0.165620551334414	0.231245229740964	0.0413441433780383	0.174589978364099	1	0.0636848556019834	0.185171621810708	0.210777228510584	0.00791943034940897	0.0760814785300704	0.039424446971039	0.147475938163514	0.289447876841151	0.229949125881361	0.09019456686609	0.253623879251763	0.00674079154047428
ZFP281	0.290008639990635	0.190091125460769	0.290513341649537	0.255719211477013	0.335917130088334	0.283152094419237	0.245834645037184	0.259027433378854	0.414844325763464	0.347573141009712	0.482618085841226	0.350950373356011	0.253895919803297	0.372454795523627	0.342275705104734	0.144114869362577	0.395180011289664	0.202421280987643	0.422789596599165	0.382597799051398	0.261562405856257	0.434288059665923	0.252258436117239	0.318210775166519	0.197760711410228	0.313288151730298	0.334634743180846	0.425794464220569	0.259972605459448	0.360043586018486	0.46448850115542	0.278592877405034	0.438944610686562	0.12034010800887	0.305668484536326	0.221697536132417	0.19603441112024	0.129945536012347	0.197857692878684	0.462173486831859	0.335444069501607	0.345731196312904	0.304174456718013	0.279777180190662	0.231285397943062	0.42786957785264	0.332531008036708	0.204604022382458	0.295546756591111	0.454956584084336	0.34812136215848	0.280926378005271	0.167048307700248	0.469946837740666	0.467735499086165	0.292323522685885	0.366084289749759	0.0821958105638933	0.369382798357166	0.288678929370332	0.109274746750827	0.261114287317379	0.392872569198276	0.385632402216438	0.400202221701589	0.394729602601571	0.459993721712064	0.304937388034988	0.220684360457107	0.447235724636735	0.328809423861638	0.16670801600308	0.438778603511936	0.512054136170029	0.494731638451481	0.0636848556019834	1	0.392849308177918	0.464374316113056	0.296290939323292	0.299461469001007	0.467352997446138	0.47589930967284	0.328341457646301	0.271438120050851	0.283327610966788	0.363134269703863	0.102942426647605
ZFP42	0.591149052514233	0.337932079440609	0.150498841865117	0.657578435727001	0.521488899375302	0.354583245947489	0.384909425134559	0.341101226547753	0.376314303839374	0.41362677954349	0.694696930429558	0.333979192878586	0.500679079171264	0.60059894736541	0.508467736501391	0.452532906233526	0.5649009620065	0.187005767652134	0.852942008590565	0.457530621015895	0.724723563142173	0.855725923809401	0.764499891131736	0.851809051150271	0.491414023919724	0.378360005494627	0.42435424256969	0.623716231998157	0.281113184360268	0.613419027062637	0.766336714175606	0.334139345980268	0.829648101380341	0.00166406742073546	0.520779901076342	0.393679070478497	0.294571745713259	0.158101951088212	0.277399296159279	0.67381532920792	0.20626646935534	0.887719051551506	0.38978971185378	0.458510844306494	0.222113383213909	0.795217868389914	0.583265694411423	0.150693969871431	0.501105187563757	0.741680472484542	0.647220737804615	0.761939260685983	0.457032835156826	0.793886263712869	0.740153818755876	0.376105228459026	0.315568516971431	0.394892337665789	0.553225628354925	0.717184925205451	0.196369260056489	0.229939535306865	0.548920328600742	0.603789054722593	0.795950222834179	0.906356397899862	0.651381157707167	0.37933471867002	0.47139078789145	0.85974327975649	0.488875104916841	0.321167584001902	0.840967069632353	0.64454778001559	0.680112821673468	0.185171621810708	0.392849308177918	1	0.727426613357418	0.357112226384741	0.420028438606305	0.482431926008515	0.754284374722087	0.883805381945956	0.568850836465902	0.602012262450164	0.865388551498667	0.370134508556948
ZFP57	0.496836146290348	0.413958544201618	0.172940693334522	0.503227900687804	0.526233212609666	0.239154143720822	0.346008439759638	0.365367369011855	0.354267271515314	0.324916954369298	0.689509260717688	0.235748457051625	0.40693929677065	0.675744034765345	0.402792249893707	0.310756836945965	0.490851993465463	0.141881352262583	0.811074777505494	0.39934776373098	0.696044349898578	0.807140477701659	0.630371820798026	0.743023389048017	0.417260897126268	0.368833063835565	0.28825138627274	0.533928855827772	0.268469205137761	0.579158742762052	0.722687954240089	0.259635370131876	0.699896030641262	0.106503665562908	0.473602697858104	0.414075370685147	0.280345616287573	0.194294163914206	0.282669475617635	0.586741044785577	0.404696742996133	0.722196548560987	0.384306752131066	0.388619294073563	0.192213706123446	0.761189183518612	0.573246681873952	0.146177111840593	0.470983877949681	0.681620172138777	0.480139633446629	0.607656102646018	0.349065450532109	0.700663873404935	0.725713791405721	0.375726917521418	0.369639298261588	0.373181937306057	0.471501534784798	0.613847243001825	0.198031874410694	0.22427655309657	0.575543164810895	0.559973282814768	0.711537666809187	0.792646741227325	0.609853796308374	0.31277172535612	0.378107685151758	0.79428312437497	0.352095089538257	0.427790508132071	0.747885391322644	0.647080076862008	0.739761490542471	0.210777228510584	0.464374316113056	0.727426613357418	1	0.328778288615924	0.32156558513103	0.565343116040213	0.743863116669424	0.739673090447861	0.490326707012094	0.532624391958979	0.741283025254231	0.204340630983841
ZIC3	0.189976068820657	0.0637609802426055	0.374900705485243	0.219616827367923	0.403281614108758	0.283750703114399	0.509237950934456	0.394266581804302	0.287161087852172	0.563567830101318	0.585632307793057	0.405878337172327	0.197342382544964	0.185002824443224	0.292266555280889	0.148155015285615	0.339881370359741	0.172925143668728	0.424010242149967	0.444123220127515	0.116051559044968	0.322979262862923	0.1966018905541	0.227555379190267	0.273008866911213	0.468149921248083	0.301585031495099	0.41154205181965	0.321722234816679	0.328098900411547	0.514319355414789	0.40069510074481	0.353256942704122	0.406830726813649	0.392327486113399	0.381902673156372	0.105941279683475	0.180985872634227	0.211265575390228	0.468744552029719	0.512126354412233	0.213824506530353	0.20837573759197	0.207005414153253	0.429861870618944	0.339227687713737	0.216182835662164	0.382842218524808	0.226787757473576	0.547059686226513	0.64364516060388	0.213182776640797	0.0261542005088443	0.38352242490319	0.442149024528777	0.292512521635394	0.487086894604232	0.0853932473255505	0.388634873199148	0.378710491740812	0.270668022273165	0.33633488696793	0.368406515813352	0.484733549751976	0.276035187016765	0.275084708352735	0.388390889206726	0.613721454852016	0.301274191344391	0.388451788767807	0.521528413766855	0.298957387794187	0.330409238373142	0.582233502105403	0.606298398219858	0.00791943034940897	0.296290939323292	0.357112226384741	0.328778288615924	1	0.359739487458584	0.525290060396332	0.476933380646838	0.216995895943151	0.290704011922814	0.331214252303579	0.250979629859955	0.0584264694812541
CNOT3	0.209241286461689	0.185336778533414	0.340979998988813	0.287162980659365	0.343215127722451	0.320746212952935	0.380545110376465	0.399649971657887	0.331930636490846	0.47746273718764	0.536336946369982	0.388942325342017	0.170403788455391	0.252150565109355	0.327281846014301	0.116329940795027	0.456956905654062	0.287223243191498	0.438501875340077	0.43349395232967	0.222574163587516	0.386340183723237	0.227226345023126	0.296727635281216	0.21085530752984	0.413956121419406	0.308532733554498	0.396850917370327	0.313683894525926	0.422236681380869	0.517411454164072	0.405529960928623	0.417688162820466	0.1605071384581	0.391054405693211	0.252476333854608	0.124307565170075	0.071592132498302	0.192001155776671	0.496598153299767	0.210315548724969	0.289623842427646	0.132014562642958	0.228495447076054	0.397506498376606	0.349795392601297	0.235281987145181	0.330144359247746	0.236324933245001	0.517163593258015	0.538322867677098	0.247852617816777	0.0669244376843284	0.48218059683298	0.409521831481074	0.225801306643515	0.451025081716536	0.0111778662399522	0.339940304112765	0.330918505588193	0.13581358503501	0.331827729733364	0.450378140425139	0.46733855313673	0.376231362235745	0.330933849141615	0.473686053835788	0.521237188106473	0.183683491939998	0.416306514810127	0.49343907777009	0.36230303211694	0.371260143418872	0.563455641138773	0.409411965208147	0.0760814785300704	0.299461469001007	0.420028438606305	0.32156558513103	0.359739487458584	1	0.459798792923066	0.460993557234199	0.279576175337543	0.349204194113371	0.272810357876702	0.300363185740417	0.160771855777501
E2F4	0.286187962887484	0.16645962985671	0.524972199536622	0.371240093031364	0.47638233952388	0.463458363571813	0.52216478372282	0.517475048485975	0.465866373044124	0.479874990527607	0.681016640458989	0.497354772216144	0.298115083894576	0.399539455114061	0.357073935946076	0.15132574981471	0.470498373467129	0.246734512325409	0.573420353942231	0.509188079065781	0.299744935034002	0.555176120315359	0.35546113767668	0.412263836740397	0.25219778703428	0.546420081562862	0.436629984254044	0.522965628395728	0.486540475780692	0.483329207541437	0.574581560388838	0.436478452366094	0.52172574749098	0.391736861489962	0.442783429354171	0.329528899291316	0.264735581708415	0.120335920673308	0.186185491144493	0.604212391852219	0.525453978098231	0.376920922178592	0.270015793647334	0.349736748413208	0.453157789275619	0.535396356414201	0.37820667261128	0.494295103859725	0.34783851172251	0.685364241221639	0.553074048245544	0.302130677473165	0.0756247646950474	0.565501795872921	0.60547619011549	0.412218426330825	0.53920696854585	0.0971650936438451	0.451467757724041	0.429402261609326	0.168094748119875	0.491252654175206	0.524122757777251	0.61568518687683	0.498748106199614	0.453476586417327	0.563694404735911	0.505969456780571	0.34231919402635	0.561384403430784	0.409339307775011	0.331563485609154	0.491424873260651	0.788886474144102	0.740986375679291	0.039424446971039	0.467352997446138	0.482431926008515	0.565343116040213	0.525290060396332	0.459798792923066	1	0.663256084926884	0.399798853585545	0.37814574287449	0.526225145579202	0.393079312140714	0.0319092506741375
EED	0.475389238865787	0.298429210442412	0.321359101854005	0.553033864758474	0.595307360329617	0.397562365837356	0.518105071371598	0.432992170436842	0.453447645445956	0.513458086684006	0.779828549669703	0.390815143609084	0.48472364527759	0.593630508087172	0.480372357595771	0.380172127684653	0.618657939231172	0.251914396867615	0.826388402823011	0.582844018688398	0.583998703489192	0.808439959873727	0.586725430983697	0.683217765770139	0.436487804710524	0.470455029349934	0.466001273386604	0.668446209761706	0.360841800110369	0.625745470186941	0.784380740510223	0.425910665164403	0.705265302950059	0.219681547414171	0.548549278131327	0.465574489910825	0.319622260841759	0.205092518090006	0.332950077992727	0.717187336870743	0.380317598351705	0.696957563871345	0.358231685692816	0.439754583345095	0.365829127332574	0.754113185550788	0.491557631641559	0.306189186809545	0.454522766772782	0.801196583836529	0.691050463439002	0.55675156163945	0.300523324355723	0.749511652616122	0.826091950336225	0.431482397103278	0.4613194596187	0.301096795257403	0.591974609891064	0.640600843769663	0.221148536819353	0.341853343470628	0.674079771216629	0.656922755834025	0.744464141658461	0.755805008778862	0.741588558158619	0.550707323183844	0.470983101317451	0.818672244552866	0.526969664368755	0.45619350154869	0.706759505695182	0.772114631842085	0.793076464346844	0.147475938163514	0.47589930967284	0.754284374722087	0.743863116669424	0.476933380646838	0.460993557234199	0.663256084926884	1	0.715342980172534	0.571331585225121	0.528815521331414	0.714098716397917	0.227947794604685
KLF2	0.553273336774622	0.346444210914523	0.030085595653085	0.653532200506176	0.504122415694419	0.252488768011563	0.273907873483202	0.201818400582458	0.286790511467341	0.212201899593073	0.574386392797019	0.163928363912467	0.552112816058428	0.671074199325276	0.428233558376881	0.474448971617107	0.497669083173048	0.0674422163264388	0.830333540717551	0.374161088564607	0.78001595894847	0.894902399891206	0.842013266224653	0.897788724344873	0.508573800749985	0.225679950218179	0.321621521017439	0.571101688430854	0.172581930658699	0.567304876854588	0.671088734053864	0.20558861229084	0.796730611685201	0.0839088477568858	0.433561860946627	0.393657661752381	0.333725522760205	0.194164273673374	0.233060515775352	0.537830135047287	0.187155113604466	0.942471019955596	0.390631267785984	0.443867268651282	0.0850868975254316	0.820372255104624	0.589086870470835	0.0100040293168174	0.52157817819466	0.640902688009023	0.483179969168049	0.805757647935366	0.510995860867663	0.747053903355987	0.70561183767545	0.326808614496284	0.162027815923253	0.54174509351828	0.452015403528063	0.736560685483445	0.143770278603639	0.0861002328852035	0.4639526058643	0.489106127429479	0.815862193486414	0.940911618270337	0.603479420559535	0.201837946642718	0.515786392407848	0.836083909575266	0.294501318063021	0.290447457689834	0.828057190239519	0.526199010337607	0.63121343743441	0.289447876841151	0.328341457646301	0.883805381945956	0.739673090447861	0.216995895943151	0.279576175337543	0.399798853585545	0.715342980172534	1	0.560969568970485	0.561553420090567	0.920333020416881	0.370562583301099
MYCN	0.324118913060172	0.351731382694689	0.110167044195031	0.380070292912714	0.503893745196781	0.175984425003743	0.319836445228035	0.225058626575656	0.231045371507691	0.392702149629126	0.578149275857959	0.221319226588516	0.397422993533832	0.612449781786679	0.377642978549584	0.288504847899991	0.456074875279086	0.11534852770661	0.652433930758974	0.338443794540631	0.461014048045622	0.636061586066228	0.456414194723909	0.509361453083258	0.41514539254232	0.287685032890477	0.148518242074591	0.461030141232158	0.137197360029381	0.509952022105657	0.54790166461442	0.310737911322172	0.524549784160985	0.0959802884198826	0.318485534431427	0.460881759695884	0.245342821825058	0.220655859247232	0.329130594542878	0.464687232375517	0.0918941620639228	0.533608829269866	0.279777266986457	0.29330064055957	0.127461264687706	0.600927972664952	0.353004061643188	0.14204089412193	0.306470546691552	0.539974802136356	0.484040928550117	0.39609516803375	0.301997603188151	0.558514194247655	0.521878107720664	0.16453074695091	0.291408226444922	0.414411063303708	0.308678687271871	0.620692849089284	0.229020210068017	0.0681344433272871	0.4098909820995	0.364301489459065	0.637088941796381	0.566895997488917	0.539812471903246	0.273282329370612	0.388932572376288	0.642002794591826	0.371389898024135	0.434628649237679	0.536531227474531	0.451656829841485	0.466107810050371	0.229949125881361	0.271438120050851	0.568850836465902	0.490326707012094	0.290704011922814	0.349204194113371	0.37814574287449	0.571331585225121	0.560969568970485	1	0.306298250877183	0.523150667583291	0.194090486595924
NACC1	0.439847503937894	0.196172234366053	0.233407999408693	0.482011958072491	0.338407552812063	0.38971313711259	0.198441090906347	0.24707059080911	0.327210180136651	0.192591920906668	0.455580533659649	0.27781290541067	0.356301429115391	0.325322546012978	0.349615777186214	0.200197312634945	0.381127692812588	0.0955092550083755	0.547727843840873	0.383705032818166	0.473239790599425	0.558753320659782	0.565678300042573	0.592243717073088	0.263744893323137	0.310676685539107	0.397881335663809	0.473201918120368	0.388232479053643	0.371228692133857	0.458425705993827	0.276991000405503	0.547294167627378	0.0889005222627088	0.370871253592619	0.183463415171725	0.208414960002101	0.0317812192284272	0.0914778997369572	0.466584628122671	0.36601233995419	0.553076528132475	0.230237979030112	0.369592788761095	0.217719291636189	0.5883227565575	0.401911640503493	0.299244294713825	0.294835970070972	0.53200256310438	0.42140202298025	0.486334355739784	0.280392582993331	0.549219606640249	0.550523867006331	0.338781208614259	0.265871021773407	0.215143984695216	0.396734461913396	0.44943169318186	0.00682725283906087	0.293973301838431	0.38468298522105	0.500561738821083	0.500584646413782	0.573063987018881	0.405195005391682	0.26545247238413	0.293704985276095	0.545929833359789	0.296021177949778	0.130373759729181	0.52292878903643	0.540928384387553	0.565474101411844	0.09019456686609	0.283327610966788	0.602012262450164	0.532624391958979	0.331214252303579	0.272810357876702	0.526225145579202	0.528815521331414	0.561553420090567	0.306298250877183	1	0.570751086235578	0.218501906442758
