	ARID1A	BAZ1A	BTAF1	CBX7	CBX8	CHD4	CHD7	CTCF	DAXX	DPPA2	DPPA4	DR1	E2F1	EHMT2	ELL2	ELL3	EP300	EP400	ESRRB	EZH2	GABBR1	GATA4	GLI1	GLI2	GTF3C1	HCFC1	HDAC1	HDAC2	HDAC3	HEXIM1	JARID2	JUN	KDM5B	KLF4	MAFK	MAPK8	MED12	MEN1	MPHOSPH8	MTF2	MYC	NANOG	NFYA	NFYB	NONO	NR0B1	NR4A1	NRF1	OTX2	PARP1	POU5F1	PRDM14	RARA	REST	RIF1	RNF2	RYBP	SALL4	SIN3A	SMAD2	SMAD3	SMARCA4	SMARCAD1	SMARCC1	SOX17	SOX2	SUZ12	TBX3	TCF12	TET1	TET2	TFE3	TGIF1	TRIM28	UTF1	YEATS4	ZFP281	ZFP42	ZFP57	ZIC3	CNOT3	E2F4	EED	KLF2	MYCN	NACC1	PHC1	SALL1
TBX3	0.139942285708264	0.118469775551818	0.0468292905790847	0.0834622326111986	0.108147614087175	0.125400513682503	0.139103721018664	0.232886668267506	0.112110370934242	0.121666065848072	0.102597835208515	0.153896752812773	0.249756216421785	0.0669274481410255	0.043355498476206	0.108388746190515	0.112766815353639	0.0978231976089037	0.298019780339635	0.136859965493196	0.0167318620352564	0.267393910692952	0.202953027447522	0.26650662042911	0.0764719112901872	0.130256512323838	0.181833516713146	0.143509461970482	0.113822078644894	0.100125234864352	0.139776536170403	0.279657220274334	0.144214987600308	0.240679931170616	0.325791882767501	0.0486360383085798	0.118033421304695	0.138499065420617	0.0556414884074657	0.135184517608969	0.183443743129439	0.314576434802948	0.307793505625546	0.293469592826711	0.125656172487509	0.0969458417911851	0.231793162486383	0.306569669742483	0.267709792564102	0.0874957278519614	0.284555196612236	0.141943743489417	0.174702289205092	0.186400283769831	0.0639021484263457	0.0608330329240359	0.166924465222397	0.229415733870562	0.169127522872935	0.177343107178349	0.189696727659832	0.18508901143147	0.0489115988044518	0.125400513682503	0.238234538235264	0.251816482582939	0.113147142960707	1	0.255739079493506	0.144214987600308	0.0837707816583391	0.143091675168501	0.176604314275339	0.117123034246795	0.140487871737254	0.131578947368421	0.31578947368421	0.31578947368421	0.166924465222397	0.2389390764358	0.122627867896993	0.283887486978834	0.0917662935482247	0.251312344975017	0.263609809337489	0.264906471413009	0.139103721018664	0.218536689369062
TCF12	0.209226312386377	0.132842232831014	0.140028008402801	0.166378066161541	0.161690416690889	0.241052212802511	0.101015254455221	0.321402950403348	0.104759434273764	0.121267812518166	0.153392997769474	0.26843774609658	0.44342202660887	0.150093837982278	0.129640744710433	0.162050930888041	0.224795384436153	0.182818106031783	0.321797951467419	0.148813066360865	0.075046918991139	0.283176056977427	0.328719129325713	0.329155491120738	0.171498585142509	0.250386697833596	0.271857473083216	0.178799634963038	0.191446033415183	0.18712029714128	0.208978501909286	0.327218646015269	0.215614386271794	0.340899308585357	0.442807442770048	0.0727152546700598	0.205882352941176	0.20706856816191	0.124783549621155	0.202113020863611	0.258131676706911	0.420812705765087	0.498527242750791	0.548454318095348	0.156556072771287	0.173931310695735	0.39605901719067	0.504184173365516	0.375234594955695	0.130813988033546	0.446707411302093	0.18190171877725	0.296021732275489	0.278685200856577	0.15923243882462	0.151584765647708	0.249567099242311	0.377296887313519	0.177002608098461	0.321960458108392	0.283613681162603	0.179057178683078	0.10969086361907	0.241052212802511	0.314278302821292	0.376488305748928	0.14097096860865	0.255739079493506	1	0.184812331090109	0.156556072771287	0.126430434356043	0.198029508595335	0.175109477645991	0.280056016805602	0.196722368841158	0.432789211450548	0.432789211450548	0.166378066161541	0.357235424551285	0.183339699405642	0.485071250072666	0.137198868114007	0.344423360096832	0.424437343813583	0.445566394339503	0.207972582701926	0.233380014004668
TET1	0.24650596604915	0.231869447880084	0.0733235575106767	0.261364105121419	0.254000254000381	0.224397085381286	0.144337567297406	0.224397085381286	0.17553823961646	0.190500190500286	0.1606438657805	0.200804832225625	0.146647115021353	0.235783132678011	0.135768846660426	0.169711058325533	0.132424556863317	0.153167916213497	0.259237923682606	0.155847441581305	0.0261981258531123	0.13955847253041	0.185369499466332	0.163285877571674	0.179605302026775	0.203950791361823	0.264371846304177	0.224701765881942	0.15594107177394	0.156772360333924	0.250122159792289	0.11422874363177	0.32258064516129	0.178506788345554	0.231869447880084	0.057114371815885	0.123208220726739	0.15771394453755	0.174242736747613	0.296333629667111	0.118270918982248	0.207390338946085	0.200804832225625	0.153167916213497	0.163956458945988	0.121435348143783	0.181466546577824	0.24000768036866	0.130990629265562	0.171246936312685	0.178218367741645	0.285750285750429	0.145889243720441	0.202055964780122	0.166759336491268	0.285750285750429	0.304924789308323	0.251447422837485	0.264813570666188	0.119004525563703	0.125061079896144	0.170473808498256	0.229751874320245	0.196347449708625	0.109711399760287	0.15771394453755	0.206688508375122	0.144214987600308	0.184812331090109	1	0.491869376837965	0.235783132678011	0.172825282455071	0.209585006824898	0.21997067253203	0.206021410857582	0.247225693029099	0.206021410857582	0.261364105121419	0.187060949417982	0.144004608221196	0.158750158750238	0.21552636243213	0.196747750735186	0.158750158750238	0.207390338946085	0.348485473495226	0.146647115021353
TET2	0.139211511597426	0.188561808316413	0.074535599249993	0.221403721385024	0.215165741455968	0.17107978455366	0.215387447585321	0.19959308197927	0.133829921023641	0.129099444873581	0.0816496580927726	0.163299316185545	0.149071198499986	0.186418274451958	0.138013111868471	0.172516389835589	0.119656480719082	0.155699788832305	0.210818510677892	0.138620656016734	0.0266311820645654	0.124132207873084	0.16151457061745	0.147542222712663	0.182574185835055	0.177704663327728	0.124034734589208	0.0951733734533601	0.135873244097351	0.119522860933439	0.190692517849118	0.096764124964523	0.327912917891977	0.120971675781827	0.188561808316413	0.0387056499858092	0.12524485821703	0.140280842809835	0.132842232831014	0.258198889747161	0.0858756733215908	0.131761569173682	0.204124145231931	0.155699788832305	0.166666666666667	0.0925820099772551	0.184466196843155	0.243975018237133	0.106524728258261	0.139262124764558	0.11322770341446	0.161374306091976	0.129763199608011	0.136930639376292	0.169515875905203	0.225924028528766	0.221403721385024	0.219089023002066	0.107676380411633	0.141133621745465	0.111237302078652	0.103975048982007	0.194624736040381	0.14256648712805	0.111524934186368	0.100200602007025	0.180090067556299	0.0837707816583391	0.156556072771287	0.491869376837965	1	0.154252349018718	0.140545673785261	0.186418274451958	0.223606797749979	0.167541563316678	0.209426954145848	0.209426954145848	0.177122977108019	0.166383940989535	0.0975900072948533	0.193649167310371	0.182574185835055	0.166666666666667	0.161374306091976	0.210818510677892	0.265684465662029	0.149071198499986
TFE3	0.186096842079694	0.199778147463608	0.153392997769474	0.183339699405642	0.248470933668405	0.220564386628142	0.0499687792663908	0.117851130197758	0.103050807985909	0.24987801902177	0.131590338991954	0.184163702206452	0.27719661632369	0.162518693546366	0.250801027365006	0.119522860933439	0.275009549108463	0.176887284419306	0.133366267342316	0.231378523528077	0.182574185835055	0.325661859113373	0.16564728911227	0.155492603392781	0.260578653323524	0.374634324632678	0.231034426694557	0.18252665903851	0.166759336491268	0.118469775551818	0	0.294174202707276	0.184637236468999	0.28301965507089	0.231869447880084	0.0498754668053816	0.152984493721256	0.144337567297406	0.146059348668044	0.178218367741645	0.121351493594842	0.108465228909328	0.184998916025152	0.18929940971212	0.108077411149503	0.327218646015269	0.144337567297406	0.743160535617538	0.146254484825426	0.331701736001889	0.265195693256912	0.228915662650602	0.194920293896363	0.167789013803506	0.247564749491409	0.150755672288882	0.396077656577799	0.240192230707631	0.357770876399966	0.190692517849118	0.158702763568185	0.338126113000287	0.115439274134903	0.219822991634193	0.100125234864352	0.254091342493178	0.186352203822751	0.149626400416145	0.0916698497028211	0.170405729136922	0.127775312999988	1	0.254587538608658	0.651583765535002	0.205398466385239	0.283887486978834	0.0925820099772551	0.195217202360758	0.179143590975005	0.147264208102145	0.175249909308195	0.153167916213497	0.263434223975257	0.229415733870562	0.112429753349379	0.287213478951776	0.597614304667197	0.149301780538032
TGIF1	0.176090181265125	0.198761597999981	0.0785674201318386	0.233380014004668	0.226804605813257	0.210389581422401	0.108695652173913	0.330612199378059	0.18809216422896	0.204124145231931	0.172132593164774	0.258198889747161	0.235702260395516	0.112286922808869	0.145478593490662	0.109108945117996	0.126129005290774	0.164121987972444	0.222222222222222	0.187867287325545	0.0561434614044346	0.205616456500416	0.198626523843708	0.213844342623928	0.192450089729875	0.218536689369062	0.196116135138184	0.140450161933397	0.143222974807887	0.167984210226323	0.234508823560483	0.265195693256912	0.207390338946085	0.191273013919001	0.397523195999963	0.0611990061362105	0.198029508595335	0.190117275157343	0.140028008402801	0.272165526975909	0.199145997084308	0.277777777777778	0.258198889747161	0.205152484965555	0.210818510677892	0.130120009726471	0.194444444444444	0.25717224993682	0.196502114915521	0.110096376512636	0.262575453814459	0.170103454359943	0.23448415270422	0.264618873378578	0.142948337978373	0.170103454359943	0.280056016805602	0.269430125621825	0.198626523843708	0.233778128123224	0.201007563051842	0.146132433160318	0.164121987972444	0.120222617955658	0.14106912317172	0.190117275157343	0.221470199008916	0.176604314275339	0.198029508595335	0.172825282455071	0.140545673785261	0.100200602007025	1	0.168430384213304	0.157134840263677	0.176604314275339	0.397359707119513	0.220755392844174	0.280056016805602	0.200438940800754	0.154303349962092	0.272165526975909	0.23094010767585	0.210818510677892	0.306186217847897	0.277777777777778	0.233380014004668	0.235702260395516
TRIM28	0.200197823985058	0.150648715430942	0.119098266835083	0.28301965507089	0.309426373877638	0.31892398230106	0.144337567297406	0.250583128950833	0.17820244962335	0.154713186938819	0.130465614610688	0.195698421916033	0.198497111391805	0.212765957446809	0.110263569283994	0.0826976769629957	0.203145337106233	0.217689644749893	0.189484182239967	0.189855356312116	0.0212765957446809	0.170011924865721	0.150546337766769	0.162080481554953	0.145864991497895	0.212961835926135	0.247739369938144	0.197697196018554	0.217107906075582	0.190982104223769	0.228526522253562	0.201001556281388	0.261981258531123	0.177189029732077	0.188310894288677	0.077308290877457	0.175109477645991	0.176118391351858	0.247642198187029	0.240664957460385	0.150940065615532	0.168430384213304	0.195698421916033	0.155492603392781	0.239680638581088	0.147934101816461	0.168430384213304	0.15593623511709	0.106382978723404	0.208615218710803	0.180923255062985	0.206284249251759	0.207344843642489	0.200564363309605	0.162518693546366	0.335211905034108	0.28301965507089	0.26255698469621	0.236572816490637	0.209405216956091	0.165046932738683	0.221518276768955	0.217689644749893	0.15946199115053	0.0891012248116748	0.128086102801351	0.191840455084467	0.117123034246795	0.175109477645991	0.209585006824898	0.186418274451958	0.325661859113373	0.168430384213304	1	0.178647400252624	0.167318620352564	0.267709792564102	0.234246068493589	0.318397111954751	0.132930030753366	0.077968117558545	0.206284249251759	0.175037989797473	0.213049456516523	0.128927655782349	0.21053798026663	0.28301965507089	0.178647400252624
UTF1	0.124514561272938	0.210818510677892	0	0.198029508595335	0.192450089729875	0.127515342612668	0.242100062353126	0.127515342612668	0.199501867221527	0.144337567297406	0.182574185835055	0.273861278752583	0.166666666666667	0.119098266835083	0.154303349962092	0.231455024943138	0.13378001241813	0.174077655955698	0.176776695296637	0.0885614885540095	0.0595491334175414	0.118957737857722	0.180578779628654	0.123717914826348	0.136082763487954	0.264906471413009	0.138675049056307	0.127688479613812	0.15191090506255	0.17817416127495	0.14213381090374	0.173096928963166	0.146647115021353	0.135250445200115	0.210818510677892	0.0865484644815831	0.280056016805602	0.134433214484466	0.0990147542976674	0.192450089729875	0.115214305896385	0.176776695296637	0.273861278752583	0.174077655955698	0.149071198499986	0.138013111868471	0.176776695296637	0.327326835353989	0.178647400252624	0.116774841624228	0.202547873416733	0.144337567297406	0.124354000843452	0.153093108923949	0.151619608715781	0.144337567297406	0.198029508595335	0.244948974278318	0.120385853085769	0.135250445200115	0.106600358177805	0.154996851658426	0.0870388279778489	0.191273013919002	0.149626400416145	0.134433214484466	0.134231211042805	0.140487871737254	0.280056016805602	0.21997067253203	0.223606797749979	0.221403721385024	0.157134840263677	0.178647400252624	1	0.187317162316339	0.187317162316339	0.280975743474508	0.198029508595335	0.212597601381094	0.218217890235992	0.21650635094611	0.163299316185545	0.223606797749979	0.21650635094611	0.235702260395516	0.198029508595335	0.166666666666667
YEATS4	0.244898999989462	0.236939551103637	0.0936585811581694	0.222565953629863	0.21629522817435	0.250801027365006	0.156385810542806	0.250801027365006	0.224220741868484	0.162221421130763	0.102597835208515	0.307793505625546	0.218536689369062	0.167318620352564	0.173421993904824	0.130066495428618	0.150355753804852	0.489115988044518	0.198679853559757	0.149301780538032	0.0334637240705127	0.133696955346476	0.169127522872935	0.11587244366483	0.152943822580374	0.260513024647675	0.181833516713146	0.167427705632229	0.113822078644894	0.150187852296528	0.199680765957718	0.170226134080029	0.288429975200615	0.126673647984535	0.296174438879546	0.0729540574628696	0.196722368841158	0.176271537808058	0.166924465222397	0.270369035217938	0.17265293471006	0.231793162486383	0.307793505625546	0.244557994022259	0.167541563316678	0.116335010149422	0.231793162486383	0.245255735793986	0.167318620352564	0.0874957278519614	0.199188637628565	0.162221421130763	0.139761831364074	0.172061800402921	0.170405729136922	0.202776776413453	0.333848930444794	0.183532587096449	0.135302018298348	0.126673647984535	0.119808459574631	0.217751778154671	0.195646395217807	0.286629745560007	0.168165556401363	0.151089889549764	0.150862857280943	0.131578947368421	0.196722368841158	0.206021410857582	0.167541563316678	0.139655096932732	0.176604314275339	0.167318620352564	0.187317162316339	1	0.263157894736842	0.157894736842105	0.166924465222397	0.1194695382179	0.18394180184549	0.243332131696144	0.183532587096449	0.167541563316678	0.243332131696144	0.264906471413009	0.278207442037329	0.124878108210893
ZFP281	0.244898999989462	0.236939551103637	0.187317162316339	0.222565953629863	0.21629522817435	0.322458463755008	0.187256335179708	0.537430772925014	0.168165556401363	0.162221421130763	0.102597835208515	0.307793505625546	0.405853851685401	0.200782344423076	0.173421993904824	0.173421993904824	0.187944692256065	0.195646395217807	0.397359707119513	0.298603561076064	0.0334637240705127	0.31195956247511	0.372080550320456	0.324442842261525	0.229415733870562	0.223296878269436	0.285738383406372	0.167427705632229	0.170733117967342	0.250313087160879	0.319489225532349	0.340452268160058	0.288429975200615	0.380020943953605	0.651583765535002	0.0486360383085798	0.23606684260939	0.276998130841233	0.166924465222397	0.324442842261525	0.25897940206509	0.463586324972765	0.512989176042577	0.440204389240067	0.209426954145848	0.19389168358237	0.364246398192887	0.429197537639476	0.301173516634615	0.153117523740932	0.455288314579578	0.283887486978834	0.349404578410185	0.401477534273483	0.170405729136922	0.202776776413453	0.38949041885226	0.367065174192899	0.202953027447522	0.278682025565977	0.279553072340805	0.195976600339204	0.146734796413356	0.179143590975005	0.308303520069166	0.327361427357821	0.26401000024165	0.31578947368421	0.432789211450548	0.247225693029099	0.209426954145848	0.115129433468	0.397359707119513	0.267709792564102	0.187317162316339	0.263157894736842	1	0.421052631578947	0.278207442037329	0.358408614653699	0.122627867896993	0.324442842261525	0.229415733870562	0.418853908291695	0.405553552826906	0.463586324972765	0.333848930444794	0.312195270527231
ZFP42	0.139942285708264	0.236939551103637	0	0.166924465222397	0.162221421130763	0.214972309170006	0.19007487139298	0.322458463755008	0.112110370934242	0.0811107105653813	0.102597835208515	0.205195670417031	0.374634324632678	0.167318620352564	0.086710996952412	0.130066495428618	0.187944692256065	0.146734796413356	0.430473016046139	0.149301780538032	0.0669274481410255	0.267393910692952	0.338255045745869	0.301268353528559	0.152943822580374	0.223296878269436	0.233785950059759	0.167427705632229	0.170733117967342	0.150187852296528	0.159744612766174	0.291816229851478	0.247225693029099	0.354686214356698	0.414644214431365	0.0729540574628696	0.196722368841158	0.201453186066352	0.111282976814931	0.324442842261525	0.215816168387575	0.331133089266261	0.461690258438319	0.489115988044518	0.125656172487509	0.116335010149422	0.430473016046139	0.551825405536469	0.435028412916665	0.174991455703923	0.369921755595907	0.202776776413453	0.256230024167469	0.258092700604382	0.170405729136922	0.202776776413453	0.333848930444794	0.550597761289348	0.202953027447522	0.304016755162884	0.259584995745033	0.15242624470827	0.0978231976089037	0.179143590975005	0.308303520069166	0.276998130841233	0.188578571601179	0.31578947368421	0.432789211450548	0.206021410857582	0.209426954145848	0.240192230707631	0.220755392844174	0.234246068493589	0.280975743474508	0.157894736842105	0.421052631578947	1	0.278207442037329	0.328541230099224	0.18394180184549	0.446108908109597	0.183532587096449	0.418853908291695	0.364998197544216	0.463586324972765	0.333848930444794	0.280975743474508
ZFP57	0.147945344291062	0.313112145542575	0	0.294117647058824	0.285830975237515	0.227266205723571	0.154303349962092	0.378777009539285	0.14815221273649	0.171498585142509	0.325395686727984	0.27116307227332	0.165024590496112	0.141509827535445	0.0916698497028211	0.0916698497028211	0.139085048124961	0.206835075998008	0.175035010503501	0.131533410441164	0.0353774568838612	0.164899996601041	0.214559561955645	0.171498585142509	0.161690416690889	0.196722368841158	0.164770510914327	0.126430434356043	0.150414209399047	0.158776837207489	0.253320198552449	0.154252349018718	0.217803420934516	0.133917896001395	0.313112145542575	0.0771261745093591	0.124783549621155	0.133108717016251	0.176470588235294	0.342997170285018	0.114079161899069	0.245049014704902	0.216930457818656	0.155126306998506	0.221403721385024	0.122988009253618	0.175035010503501	0.194461117065649	0.176887284419306	0.138749187018864	0.210579893158665	0.214373231428136	0.172380331752248	0.212218671906791	0.135113204733314	0.257247877713763	0.352941176470588	0.2910427500436	0.214559561955645	0.160701475201674	0.147770115822262	0.161143239430646	0.206835075998008	0.113633102861786	0.118521770189192	0.186352203822751	0.199363055707225	0.166924465222397	0.166378066161541	0.261364105121419	0.177122977108019	0.231378523528077	0.280056016805602	0.318397111954751	0.198029508595335	0.166924465222397	0.278207442037329	0.278207442037329	1	0.157877244487668	0.259281489420866	0.214373231428136	0.242535625036333	0.221403721385024	0.171498585142509	0.210042012604201	0.352941176470588	0.231034426694557
ZIC3	0.178682605179609	0.134458529090563	0.0531494003452734	0.0947263466926009	0.0920574617898323	0.142324643888393	0.190117275157343	0.203320919840561	0.0954306414952784	0.138086192684749	0.116444501947916	0.116444501947916	0.248030534944609	0.0949500219666901	0.0984135662610246	0.123016957826281	0.149316876202344	0.111025476330674	0.281867260501061	0.0988467902169384	0.0379800087866761	0.20232103787418	0.307124923275015	0.328776649249401	0.130188910980824	0.19007487139298	0.147409914003882	0.122158190204528	0.113035629139752	0.142047747431784	0.158640863184768	0.165599963568012	0.140295712063487	0.230031361882156	0.302531690453766	0.041399990892003	0.178617712275643	0.128610805254064	0.0947263466926009	0.276172385369497	0.134718567930975	0.338240712601273	0.32022238035677	0.277563690826684	0.0950765377083057	0.0880237696271323	0.26307610980099	0.313150050287649	0.322830074686746	0.0868911793083882	0.290663046359362	0.184114923579665	0.211498898411683	0.179009752598633	0.120877369257431	0.138086192684749	0.221028142282735	0.260377821961648	0.0767812308187538	0.27316224223506	0.215298314322185	0.172997784142063	0.0832691072480053	0.142324643888393	0.254481710654076	0.257221610508128	0.149820475865443	0.2389390764358	0.357235424551285	0.187060949417982	0.166383940989535	0.197196177091619	0.200438940800754	0.132930030753366	0.212597601381094	0.1194695382179	0.358408614653699	0.328541230099224	0.157877244487668	1	0.139177800127844	0.276172385369497	0.104151128784659	0.237691344270764	0.276172385369497	0.26307610980099	0.189452693385202	0.230314068162851
CNOT3	0.0815139145939222	0.207019667802706	0	0.129640744710433	0.125988157669742	0.125217580669452	0.0811107105653813	0.125217580669452	0.130604629689668	0.0944911182523068	0.239045721866879	0.179284291400159	0.145478593490662	0.077968117558545	0.101015254455221	0.101015254455221	0.0875795761968877	0.113960576459638	0.154303349962092	0.0579771035652448	0.077968117558545	0.0778761197476747	0.15762208124782	0.107989849431208	0.0890870806374748	0.173421993904824	0.0907841299003204	0.0835917318863029	0.132598708826359	0.174963553055941	0.139572631559771	0.084988904950511	0.144004608221196	0.0885422004151433	0.207019667802706	0.113318539934015	0.0916698497028211	0.0880071973273286	0.129640744710433	0.251976315339485	0.0754254682731404	0.154303349962092	0.179284291400159	0.113960576459638	0.14638501094228	0.135526185435788	0.154303349962092	0.142857142857143	0.194920293896363	0.0764470787156438	0.198898063239539	0.0944911182523068	0.108545070825851	0.133630620956212	0.14888750009564	0.14173667737846	0.259281489420866	0.160356745147455	0.118216560935865	0.118056267220191	0.0930484210398471	0.101469257886368	0.056980288229819	0.125217580669452	0.0979534722672509	0.176014394654657	0.0878749550327494	0.122627867896993	0.183339699405642	0.144004608221196	0.0975900072948533	0.0984135662610246	0.154303349962092	0.077968117558545	0.218217890235992	0.18394180184549	0.122627867896993	0.18394180184549	0.259281489420866	0.139177800127844	1	0.188982236504614	0.10690449676497	0.0975900072948533	0.14173667737846	0.231455024943138	0.194461117065649	0.109108945117996
E2F4	0.161749159805158	0.182574185835055	0.0721687836487032	0.214373231428136	0.208333333333333	0.220863052149693	0.0954306414952784	0.276078815187116	0.129580263837204	0.1875	0.158113883008419	0.316227766016838	0.481125224324688	0.154713186938819	0.133630620956212	0.133630620956212	0.21723166738631	0.188444590361102	0.331701736001889	0.191741247211843	0.0515710623129397	0.274721127897378	0.260643017571343	0.25	0.176776695296637	0.258092700604382	0.240192230707631	0.184302445193621	0.175411603861406	0.154303349962092	0.215410109213832	0.337289260048138	0.222250222250333	0.312347523777212	0.410791918128875	0.0749531688995861	0.212218671906791	0.194037631426583	0.171498585142509	0.291666666666667	0.216186784202265	0.35721725415588	0.474341649025257	0.452267016866645	0.225924028528766	0.149403576166799	0.382732772309872	0.519701150387687	0.360997436190578	0.151694969054229	0.350823207722812	0.15625	0.269234309481652	0.243067956032876	0.196959649289584	0.15625	0.257247877713763	0.353553390593274	0.208514414057075	0.273304083305061	0.246182981958665	0.167789013803506	0.150755672288882	0.248470933668405	0.259160527674408	0.291056447139875	0.174371458115729	0.283887486978834	0.485071250072666	0.158750158750238	0.193649167310371	0.231034426694557	0.272165526975909	0.206284249251759	0.21650635094611	0.243332131696144	0.324442842261525	0.446108908109597	0.214373231428136	0.276172385369497	0.188982236504614	1	0.176776695296637	0.322748612183951	0.40625	0.408248290463863	0.214373231428136	0.21650635094611
EED	0.182998284399126	0.103279555898864	0.0816496580927726	0.388057000058133	0.329983164553722	0.187408514266327	0.168165556401363	0.281112771399491	0.171037222098827	0.212132034355964	0.178885438199983	0.178885438199983	0.136082763487954	0.233383986396631	0.151185789203691	0.188982236504614	0.114692468872666	0.170560573084488	0.173205080756888	0.303702640946119	0.0291729982995789	0.116554303482872	0.176930347385877	0.14142135623731	0.133333333333333	0.25955427380922	0.226455406828919	0.208514414057075	0.198455575342734	0.218217890235992	0.313339780720256	0.169599660801018	0.21552636243213	0.154604136504785	0.258198889747161	0.0635998728003816	0.171498585142509	0.153669963985566	0.242535625036333	0.377123616632825	0.0940720868383597	0.202072594216369	0.178885438199983	0.170560573084488	0.219089023002066	0.135224680756563	0.173205080756888	0.267261241912424	0.145864991497895	0.171623266064207	0.198455575342734	0.14142135623731	0.142148463118707	0.2	0.222834405812462	0.282842712474619	0.194028500029066	0.2	0.147441956154897	0.132517831289816	0.156669890360128	0.13288211940535	0.21320071635561	0.156173761888606	0.122169444356305	0.153669963985566	0.526076759377143	0.0917662935482247	0.137198868114007	0.21552636243213	0.182574185835055	0.333333333333333	0.23094010767585	0.175037989797473	0.163299316185545	0.183532587096449	0.229415733870562	0.183532587096449	0.242535625036333	0.104151128784659	0.10690449676497	0.176776695296637	1	0.146059348668044	0.14142135623731	0.23094010767585	0.2910427500436	0.136082763487954
KLF2	0.194896116236397	0.188561808316413	0	0.177122977108019	0.172132593164774	0.19959308197927	0.21320071635561	0.285132974256101	0.0892199473490941	0.129099444873581	0.0816496580927726	0.204124145231931	0.298142396999972	0.159787092387392	0.0690065559342354	0.103509833901353	0.164527660988738	0.155699788832305	0.316227766016838	0.138620656016734	0.0266311820645654	0.248264415746168	0.242271855926174	0.239756111908078	0.121716123890037	0.177704663327728	0.186052101883813	0.133242722834704	0.181164325463135	0.119522860933439	0.158910431540932	0.232233899914855	0.196747750735186	0.322591135418205	0.377123616632825	0.0580584749787138	0.187867287325545	0.16032096321124	0.0442807442770048	0.215165741455968	0.1889264813075	0.316227766016838	0.367423461417477	0.311399577664609	0.1	0.0925820099772551	0.316227766016838	0.390360029179413	0.266311820645654	0.121854359168988	0.271746488194703	0.258198889747161	0.222451199328019	0.228217732293819	0.135612700724162	0.161374306091976	0.265684465662029	0.365148371670111	0.16151457061745	0.221781405600016	0.222474604157305	0.19062092313368	0.0778498944161523	0.17107978455366	0.200744881535462	0.220441324415456	0.150075056296916	0.251312344975017	0.344423360096832	0.196747750735186	0.166666666666667	0.223606797749979	0.210818510677892	0.213049456516523	0.223606797749979	0.167541563316678	0.418853908291695	0.418853908291695	0.221403721385024	0.237691344270764	0.0975900072948533	0.322748612183951	0.146059348668044	1	0.322748612183951	0.316227766016838	0.177122977108019	0.248451997499977
MYCN	0.161749159805158	0.182574185835055	0.0721687836487032	0.128623938856882	0.125	0.16564728911227	0.184637236468999	0.358902459743251	0.151176974476738	0.125	0.0790569415042095	0.237170824512628	0.336787657027282	0.103142124625879	0.133630620956212	0.167038276195265	0.15930322274996	0.150755672288882	0.35721725415588	0.13421887304829	0.0257855311564698	0.257551057403792	0.260643017571343	0.339285714285714	0.235702260395516	0.229415733870562	0.200160192256359	0.129011711635535	0.109632252413379	0.115727512471569	0.153864363724166	0.262336091148551	0.222250222250333	0.273304083305061	0.410791918128875	0.0749531688995861	0.212218671906791	0.194037631426583	0.128623938856882	0.208333333333333	0.315965299987926	0.35721725415588	0.474341649025257	0.414578098794425	0.161374306091976	0.0896421457000795	0.331701736001889	0.472455591261534	0.309426373877638	0.101129979369486	0.350823207722812	0.15625	0.233336401550765	0.265165042944955	0.0984798246447919	0.09375	0.257247877713763	0.282842712474619	0.130321508785672	0.273304083305061	0.215410109213832	0.151010112423155	0.113066754216661	0.16564728911227	0.280757238313942	0.2328451577119	0.174371458115729	0.263609809337489	0.424437343813583	0.158750158750238	0.161374306091976	0.21552636243213	0.306186217847897	0.128927655782349	0.21650635094611	0.243332131696144	0.405553552826906	0.364998197544216	0.171498585142509	0.276172385369497	0.14173667737846	0.40625	0.14142135623731	0.322748612183951	1	0.35721725415588	0.171498585142509	0.21650635094611
NACC1	0.220112726581406	0.223606797749979	0.353553390593274	0.210042012604201	0.272165526975909	0.27050089040023	0.198497111391805	0.315584372133601	0.17633640396465	0.204124145231931	0.129099444873581	0.322748612183951	0.353553390593274	0.168430384213304	0.218217890235992	0.218217890235992	0.165544319444141	0.184637236468999	0.375	0.25048971643406	0.0842151921066519	0.196270253932216	0.383065438841437	0.262445329583912	0.288675134594813	0.234146452895424	0.294174202707276	0.210675242900096	0.21483446221183	0.377964473009227	0.251259453814803	0.275395527612947	0.259237923682606	0.286909520878502	0.521749194749951	0.0917985092043157	0.247536885744169	0.221803487683567	0.280056016805602	0.340206908719886	0.217250178637427	0.375	0.451848057057532	0.369274472937998	0.263523138347365	0.29277002188456	0.333333333333333	0.540061724867322	0.294753172373282	0.165144564768954	0.322251693317745	0.306186217847897	0.23448415270422	0.252590742770461	0.214422506967559	0.204124145231931	0.350070021007002	0.519615242270663	0.212814132689687	0.255030685225335	0.201007563051842	0.219198649740476	0.184637236468999	0.27050089040023	0.246870965550509	0.253489700209791	0.237289498938125	0.264906471413009	0.445566394339503	0.207390338946085	0.210818510677892	0.138086192684749	0.277777777777778	0.21053798026663	0.235702260395516	0.264906471413009	0.463586324972765	0.463586324972765	0.210042012604201	0.26307610980099	0.231455024943138	0.408248290463863	0.23094010767585	0.316227766016838	0.35721725415588	1	0.350070021007002	0.314269680527354
