	MCM6	MCM3	ORC2	MCM5	MCM4	MCM2	MCM7	RAD51	KLF6	JUN	BTG2	POLR2B	XRCC3	XRCC6	ERCC8	GTF2H1	TCF19	SPI1	GATA2	EBF1	IKZF1	TLR4	MYB	IRF8	RUNX1T1	GTF2F1	CTR9	SNRPB	TAF12	YBX1	MLLT3	PHB2	MYCN	XPC	POLR1B	E2F4	RB1	MYC	CBFB	GFI1B	PA2G4	MAPK1	MAPK12	REXO4	RARB	HDAC2	SMARCA2	JARID2	CBX7	MECOM	HDAC7	HDAC11	DDX20	EGR1	ZFP36	HMGB2	MIS18BP1	CENPK	NFKBIA	REL	RELB	SPO11	DEK	ABL1	H1F0	MED16	FOXO1	PHF10	EPAS1	HIF3A	TSC22D3	IRF7	DDX58	STAT2	IRF9	MEIS1	RORC	RORA	RUVBL2	PBX1	HCFC1	APBB1	FEM1B	ZBTB16	RNF4	CREB5	ATF7	RPS6KA5	NDN	ELF1	E2F8	NFATC2
H1F0	0.182006302077316	0.17817416127495	0.150755672288882	0.186096842079694	0.182006302077316	0.152145154862546	0.167984210226323	0.163663417676994	0.200250469728704	0.161917350720729	0.045501575519329	0.169030850945703	0.128388147753274	0.14451832825402	0.045501575519329	0.116642368703961	0.109108945117996	0.129399327844126	0.0718575757147955	0.169030850945703	0.0944911182523068	0	0.0986927542439654	0.107624400500126	0.116642368703961	0.142857142857143	0.133630620956212	0.077151674981046	0.091003151038658	0.133111665127944	0.186096842079694	0.0296956935458249	0.115727512471569	0.156772360333924	0.19047619047619	0.154303349962092	0.141186241600503	0.143697486239747	0.14638501094228	0.154303349962092	0.0605227532668802	0.083605932469415	0.0952380952380952	0.169030850945703	0.0998337488459583	0.136504726557987	0.152783082838035	0.151947435279517	0.211702449609985	0.0681598176590997	0.039193090083481	0.0657951694959769	0.192879187452615	0.135332990490192	0.0537215309350254	0.173421993904824	0.247435829652697	0.138013111868471	0.0311739843194275	0.0930484210398471	0.181848241863327	0.164957219768465	0.163663417676994	0.0870784180767704	1	0.131590338991954	0.1187827741833	0.128388147753274	0.0617213399848368	0.17817416127495	0.0975900072948533	0.151947435279517	0.0899235973995271	0.087287156094397	0.112687233963802	0.121566134770966	0.133111665127944	0.0916698497028211	0.137464349807054	0.0925820099772552	0.106198848810718	0.0296956935458249	0.102868899974728	0.157485197087178	0.143499200666835	0.112687233963802	0.105021006302101	0.0839921051131616	0.117579270250443	0.112687233963802	0.121566134770966	0.131590338991954
MED16	0.125738922692386	0.123091490979333	0.0883883476483184	0.128564869306645	0.125738922692386	0.137118234038212	0.116051770637132	0.0753778361444409	0.138342892773215	0.127840554420119	0.0628694613461932	0.233549683248457	0.118262479197817	0.119808459574631	0.0628694613461932	0.40291148201269	0.150755672288882	0.117596206407571	0.0992855088482243	0.233549683248457	0.174077655955698	0	0.136363636363636	0.148704479128983	0.161164592805076	0.197385508487931	0.123091490979333	0.106600358177805	0.314347306730966	0.0968366889979414	0.192847303959967	0.0410304969931109	0.159900537266708	0.216612144429553	0.131590338991954	0.106600358177805	0.0975384133143533	0.14181900694935	0.202259958738973	0.14213381090374	0.0836242010007091	0.0866386473386862	0.131590338991954	0.155699788832305	0.0919600979743406	0.0943041920192897	0.1688801323683	0.104972776216296	0.219381727238139	0.0941763218696022	0.0541530361073882	0.0909090909090909	0.106600358177805	0.112193638801015	0.0371134809512603	0.159744612766174	0.113960576459638	0.0953462589245592	0.129219147676184	0.128564869306645	0.100503781525921	0.113960576459638	0.150755672288882	0.0481264499251422	0.131590338991954	1	0.123091490979333	0.118262479197817	0.0852802865422442	0.184637236468999	0.134839972492648	0.157459164324443	0	0.0603022689155527	0.0778498944161523	0.111978502191171	0.137940146961511	0.126660099276225	0.113960576459638	0.0852802865422442	0.195646395217807	0.0820609939862218	0.14213381090374	0.0870388279778489	0.148704479128983	0.155699788832305	0.0839921051131616	0.116051770637132	0.108306072214776	0.155699788832305	0.111978502191171	0.181818181818182
FOXO1	0.113500870767833	0.111111111111111	0.233380014004668	0.116051770637132	0.113500870767833	0.0807572853087248	0.130945700219731	0.102062072615966	0.312195270527231	0.288494881605277	0.141876088459791	0.105409255338946	0.133440128170906	0.1441968187829	0.0851256530758749	0.145478593490662	0.0680413817439772	0.248451997499977	0.209118333642503	0.421637021355784	0.255344115428476	0.0705345615858598	0.22566773346211	0.335578027607012	0.181848241863327	0.17817416127495	0.138888888888889	0.0962250448649376	0.198626523843708	0.139875721236047	0.232103541274264	0.0740740740740741	0.288675134594813	0.171088300858246	0.1187827741833	0.336787657027282	0.146741817720937	0.204825432704685	0.213003216807565	0.224525104684854	0.188712839024099	0.104274918267437	0.0890870806374748	0.105409255338946	0.269781549424699	0.156063697305771	0.152443186793341	0.165822779387697	0.0990147542976674	0.255030685225335	0.0733235575106767	0.123091490979333	0.168393828513641	0.270063831222311	0.083753151271601	0.162221421130763	0.154303349962092	0.129099444873581	0.136082763487954	0.348155311911396	0.249485066394583	0.102868899974728	0.136082763487954	0.108605868741846	0.1187827741833	0.123091490979333	1	0.133440128170906	0.3079201435678	0.333333333333333	0.182574185835055	0.284267621807481	0.112154430818409	0.2993820796735	0.316227766016838	0.277969282645598	0.290533976303522	0.285830975237515	0.222882616611911	0.288675134594813	0.198679853559757	0.203703703703704	0.160375074774896	0.216060405362556	0.178974948057073	0.316227766016838	0.0869565217391304	0.157134840263677	0.195529486695138	0.421637021355784	0.252699347859634	0.369274472937998
PHF10	0.12267912301643	0.0800640769025436	0.263117405792109	0.0836242010007091	0.12267912301643	0.175749910065499	0.11322770341446	0.098058067569092	0.224960635332924	0.145517881237061	0.0817860820109531	0.15191090506255	0.0769230769230769	0.129881083366533	0.12267912301643	0.104828483672192	0.098058067569092	0.249485066394583	0.129159254672885	0.3038218101251	0.198148480975304	0.0338837073785849	0.147828098997271	0.16120647005479	0.314485451016575	0.171184197004365	0.160128153805087	0.10400628679223	0.163572164021906	0.139211511597426	0.125436301501064	0.106752102536725	0.173343811320384	0.105670493051452	0.171184197004365	0.208012573584461	0.148034227053235	0.129143378665859	0.219264504826757	0.277350098112615	0.163178487966126	0.0563535567574008	0.128388147753274	0.101273936708367	0.149537151138645	0.163572164021906	0.54923503638109	0.204836622599676	0.190260597661798	0.183769167549507	0.176117488419087	0.118262479197817	0.138675049056307	0.145951276623156	0.0965609099170535	0.181833516713146	0.14824986333222	0.248069469178417	0.0840497722020789	0.125436301501064	0.196116135138184	0.14824986333222	0.196116135138184	0.0626070861145058	0.128388147753274	0.118262479197817	0.133440128170906	1	0.110940039245046	0.240192230707631	0.263117405792109	0.204836622599676	0.0808158687660548	0.156892908110547	0.202547873416733	0.182089260182307	0.149537151138645	0.164770510914327	0.14824986333222	0.138675049056307	0.159071190743944	0.0800640769025436	0.138675049056307	0.11322770341446	0.16120647005479	0.15191090506255	0.125436301501064	0.188712839024099	0.140893990735269	0.15191090506255	0.145671408145846	0.177393718796725
EPAS1	0.0884651736929383	0.0866025403784439	0.203433367801684	0.0904534033733291	0.0884651736929383	0.0774403092662366	0.0816496580927726	0.0707106781186548	0.291998558035373	0.254840774258593	0.117953564923918	0.109544511501033	0.0832050294337844	0.112390297389803	0.0884651736929383	0.0755928946018454	0.0707106781186548	0.204124145231932	0.294937199768406	0.401663208837122	0.32659863237109	0.0733016666137831	0.234520787991171	0.278994332985166	0.113389341902768	0.123442679969674	0.144337567297406	0.075	0.235907129847835	0.140199927446556	0.150755672288882	0.0962250448649376	0.3	0.127000127000191	0.0925820099772552	0.325	0.167748427365865	0.212860833676077	0.221359436211787	0.333333333333333	0.0784464540552736	0.0406371276887158	0.0617213399848368	0.0730296743340221	0.237232101047565	0.117953564923918	0.118817705157201	0.172328087371066	0.102899151085505	0.287121967794601	0.101600101600152	0.127920429813366	0.125	0.245576245405968	0.121854359168988	0.168585446084705	0.160356745147455	0.134164078649987	0.0808122035641769	0.33166247903554	0.235702260395516	0.0801783725737273	0.106066017177982	0.05643326479831	0.0617213399848368	0.0852802865422442	0.3079201435678	0.110940039245046	1	0.519615242270663	0.189736659610103	0.270801280154532	0.0971285862357264	0.282842712474619	0.3286335345031	0.367658012007223	0.28036521032894	0.297044262893002	0.124721912892465	0.32	0.160591013709393	0.134715062810913	0.133333333333333	0.224536559755125	0.139497166492583	0.292118697336089	0.155646771348437	0.136082763487954	0.177800177800267	0.401663208837122	0.28887415229139	0.362441217804538
HIF3A	0.17025130615175	0.166666666666667	0.154303349962092	0.174077655955698	0.17025130615175	0.227507877596645	0.196418550329597	0.204124145231932	0.468292905790847	0.324556741805937	0.127688479613812	0.210818510677892	0.240192230707631	0.162221421130763	0.0851256530758749	0.163663417676994	0.102062072615966	0.218603775400767	0.291271964716344	0.579750904364203	0.383016173142713	0.0705345615858598	0.307728727448332	0.402693633128415	0.218217890235992	0.222717701593687	0.208333333333333	0.180421959121758	0.255376959227625	0.369274472937998	0.261116483933547	0.138888888888889	0.396928310067868	0.293294230042707	0.222717701593687	0.469097093716571	0.220112726581406	0.268833380424899	0.273861278752583	0.384900179459751	0.11322770341446	0.156412377401155	0.17817416127495	0.158113883008419	0.311286403182345	0.148969892882781	0.228664780190012	0.248734169081546	0.247536885744169	0.382546027838003	0.146647115021353	0.246182981958666	0.21650635094611	0.329140294302192	0.175881617670362	0.21629522817435	0.231455024943138	0.193649167310371	0.174963553055941	0.39167472590032	0.408248290463863	0.154303349962092	0.204124145231932	0.130327042490215	0.17817416127495	0.184637236468999	0.333333333333333	0.240192230707631	0.519615242270663	1	0.273861278752583	0.461934885437156	0.168231646227613	0.489897948556636	0.52704627669473	0.416953923968397	0.311286403182345	0.400163365332521	0.231455024943138	0.375277674973257	0.231793162486383	0.194444444444444	0.288675134594813	0.265165042944955	0.201346816564207	0.368932393686311	0.164398987305357	0.235702260395516	0.293294230042707	0.421637021355784	0.379049021789452	0.430820218427665
TSC22D3	0.186500961648063	0.0912870929175277	0.155178180033562	0.0953462589245592	0.186500961648063	0.0763603548321213	0.172132593164774	0.111803398874989	0.205195670417031	0.142213638941993	0.186500961648063	0.115470053837925	0.0877058019307029	0.118469775551818	0.186500961648063	0.119522860933439	0.223606797749979	0.0556846046389705	0.147264208102145	0.346410161513775	0.193649167310371	0.0386333704643128	0.134839972492648	0.220564386628142	0.239045721866879	0.195180014589707	0.182574185835055	0.158113883008419	0.279751442472094	0.171849945037861	0.190692517849118	0.121716123890037	0.237170824512628	0.1606438657805	0.195180014589707	0.237170824512628	0.144672846651124	0.126210948573501	0.3	0.316227766016838	0.124034734589208	0.0856705873756239	0.0975900072948533	0.115470053837925	0.136398867894095	0.0932504808240314	0.187867287325545	0.155699788832305	0.216930457818656	0.209529088730873	0.1606438657805	0.269679944985297	0.158113883008419	0.110940039245046	0.165144564768954	0.177704663327728	0.338061701891407	0.282842712474619	0.127775312999988	0.190692517849118	0.149071198499986	0.169030850945703	0.111803398874989	0.071383061024825	0.0975900072948533	0.134839972492648	0.182574185835055	0.263117405792109	0.189736659610103	0.273861278752583	1	0.233549683248457	0.0614295116833951	0.268328157299975	0.346410161513775	0.24913643956122	0.204598301841142	0.187867287325545	0.169030850945703	0.189736659610103	0.145095250022002	0.121716123890037	0.210818510677892	0.193649167310371	0.147042924418762	0.23094010767585	0.177882024398214	0.172132593164774	0.1606438657805	0.23094010767585	0.16609095970748	0.202259958738973
IRF7	0.145190801728126	0.14213381090374	0.0989238733658996	0.148453923805041	0.145190801728126	0.134491097464321	0.167506302543202	0.152317948961236	0.439297685106979	0.276782919404274	0.108893101296094	0.134839972492648	0.17069718549973	0.230571487955358	0.0725954008640628	0.139572631559771	0.174077655955698	0.413118223595458	0.229290061040605	0.494413232473044	0.326637289959244	0.10526613340554	0.314918328648887	0.429272855274107	0.186096842079694	0.189934294099397	0.177667263629675	0.153864363724166	0.25408390302422	0.208333333333333	0.259794366658822	0.0710669054518701	0.369274472937998	0.218856889818253	0.189934294099397	0.400047345682831	0.131398934761199	0.229261877147555	0.233549683248457	0.287213478951776	0.0965609099170535	0.100041692726431	0.113960576459638	0.0898933149950989	0.265465936600949	0.145190801728126	0.243757474709044	0.181818181818182	0.211100165460375	0.244677261522167	0.125061079896144	0.157459164324443	0.184637236468999	0.302283461961271	0.128564869306645	0.322800083137501	0.197385508487931	0.165144564768954	0.174077655955698	0.408248290463863	0.377168254570679	0.131590338991954	0.174077655955698	0.0972503658679767	0.151947435279517	0.157459164324443	0.284267621807481	0.204836622599676	0.270801280154532	0.461934885437156	0.233549683248457	1	0.263025454922346	0.452601905484814	0.629253204965693	0.290928682725856	0.292012530261044	0.268133222179948	0.219317231653256	0.320037876546265	0.225912997889962	0.14213381090374	0.205152484965555	0.226133508433323	0.20032733246125	0.404519917477945	0.162564022190589	0.201007563051842	0.250122159792289	0.449466574975495	0.387904910301142	0.419891104865182
DDX58	0.200491602544172	0.168231646227613	0.468292905790847	0.175712223797227	0.171849945037861	0.0975900072948533	0.1850453700009	0.154530634442275	0.189076047498976	0.101921334607462	0.0572833150126205	0.0709326902131909	0.134693114610091	0.218326213841689	0.0286416575063102	0	0	0.219178501879802	0.105540964575161	0.141865380426382	0.158610317143629	0.201724471996047	0.0828315366562582	0.112909688044286	0.110133464732153	0.0899235973995271	0.0560772154092044	0.121410732794658	0.0859249725189307	0.108147614087175	0.117141482531485	0.149539241091212	0.0971285862357264	0.123353427872862	0.119898129866036	0.0971285862357264	0.0740598526968769	0.0775307693996828	0.0921442675250927	0.129504781647635	0.152387863551892	0.157881070443426	0.119898129866036	0.0709326902131909	0.125683737733532	0.0859249725189307	0.134640283419744	0.047822809985881	0.133259320930554	0.107260580035036	0.123353427872862	0.165663073312516	0.242821465589316	0.119262367646797	0.101447499709237	0.163744660381267	0.103834826330233	0.0868744485526139	0.156983501655645	0.146426853164356	0.183147418598252	0.129793532912791	0.0686802819743445	0.0986630980774723	0.0899235973995271	0	0.112154430818409	0.0808158687660548	0.0971285862357264	0.168231646227613	0.0614295116833951	0.263025454922346	1	0.219776902317902	0.177331725532977	0.0765216491239271	0.0837891584890216	0.0961716310141025	0.207669652660466	0.0777028689885811	0.111414129455397	0.13084683595481	0.0971285862357264	0.0793051585718144	0.158073563262001	0.106399035319786	0.231793162486383	0.132175264286357	0.148024113447435	0.0709326902131909	0.102028865498569	0.165663073312516
STAT2	0.16681153124566	0.122474487139159	0.170560573084488	0.127920429813366	0.125108648434245	0.141534629268074	0.1539600717839	0.175	0.412948320967011	0.275599448801654	0.125108648434245	0.103279555898864	0.156892908110547	0.132453235706504	0.0834057656228299	0.0534522483824849	0.1	0.268328157299975	0.219528519979381	0.46475800154489	0.317542648054294	0.103664211069763	0.271360210119987	0.328797974610715	0.213808993529939	0.174574312188794	0.204124145231932	0.14142135623731	0.25021729686849	0.188982236504614	0.21320071635561	0.136082763487954	0.318198051533946	0.21552636243213	0.174574312188794	0.388908729652601	0.129399327844126	0.169329756309047	0.223606797749979	0.282842712474619	0.110940039245046	0.114939154226538	0.087287156094397	0.0516397779494322	0.243997712532167	0.104257207028537	0.168033610083361	0.139262124764558	0.1455213750218	0.24987801902177	0.14368424162142	0.241209075662211	0.176776695296637	0.223262522260575	0.147709789175199	0.158943882847805	0.226778683805536	0.189736659610103	0.228571428571429	0.383761289440099	0.366666666666667	0.113389341902768	0.15	0.0957704261361147	0.087287156094397	0.0603022689155527	0.2993820796735	0.156892908110547	0.282842712474619	0.489897948556636	0.268328157299975	0.452601905484814	0.219776902317902	1	0.568037557443755	0.297112541083283	0.243997712532167	0.252050415125042	0.226778683805536	0.311126983722081	0.227109989583068	0.163299316185545	0.188561808316413	0.259807621135332	0.197278784766429	0.413118223595458	0.233549683248457	0.192450089729875	0.251447422837485	0.413118223595458	0.371390676354104	0.33166247903554
IRF9	0.16151457061745	0.105409255338946	0.309492230295086	0.110096376512636	0.16151457061745	0.533113989983183	0.198761597999981	0.129099444873581	0.533113989983183	0.328428330902384	0.107676380411633	0.133333333333333	0.15191090506255	0.205195670417031	0.107676380411633	0.0690065559342354	0.129099444873581	0.10690449676497	0.283410100632568	0.6	0.372677996249965	0.0669149605118206	0.350324524872685	0.509371631973611	0.207019667802706	0.225374467927604	0.210818510677892	0.136930639376292	0.323029141234899	0.218217890235992	0.27524094128159	0.0702728368926307	0.456435464587638	0.185495558304067	0.225374467927604	0.456435464587638	0.139211511597426	0.218603775400767	0.288675134594813	0.365148371670111	0.0716114874039433	0.0741929050244247	0.0563436169819011	0.0666666666666667	0.314999692383263	0.107676380411633	0.253085534121765	0.134839972492648	0.187867287325545	0.282267243490929	0.13912166872805	0.155699788832305	0.182574185835055	0.320256307610174	0.158910431540932	0.239394948819869	0.29277002188456	0.244948974278318	0.147542222712663	0.440385506050544	0.387298334620742	0.14638501094228	0.193649167310371	0.103032573745655	0.112687233963802	0.0778498944161523	0.316227766016838	0.202547873416733	0.3286335345031	0.52704627669473	0.346410161513775	0.629253204965693	0.177331725532977	0.568037557443755	1	0.383570641188307	0.354374653931171	0.325395686727984	0.227710017021324	0.401663208837122	0.209426954145848	0.140545673785261	0.182574185835055	0.298142396999972	0.169790543991204	0.533333333333333	0.461934885437156	0.198761597999981	0.278243337456101	0.6	0.479463301485384	0.467099366496914
MEIS1	0.154880618532473	0.113714706536836	0.240021336178199	0.118771137369734	0.154880618532473	0.391924757669098	0.142948337978373	0.116059586360657	0.340811458273844	0.295254997192109	0.0774403092662366	0.191785320594154	0.109253556109384	0.147575690382985	0.0774403092662366	0.14888750009564	0.0928476690885259	0.208333333333333	0.32612338205663	0.527409631633923	0.321633760451339	0.0320832678857616	0.251951629930134	0.274753129892699	0.198516666794186	0.202610224618277	0.227429413073671	0.0984798246447919	0.23232092779871	0.0941763218696022	0.237542274739469	0.0505398695719269	0.328266082149306	0.133407469193014	0.162088179694622	0.426745906794098	0.140168303006073	0.209624975741642	0.33218191941496	0.393919298579168	0.0515026202624605	0.0711455503796044	0.0810440898473108	0.0958926602970768	0.22654618871544	0.154880618532473	0.234022935371555	0.193952455150571	0.180150939644418	0.232005916226297	0.100055601894761	0.111978502191171	0.131306432859723	0.230326719852439	0.137145096264748	0.147575690382985	0.210558721903079	0.176166065854411	0.106111621815458	0.356313412109203	0.278543007265578	0.140372481268719	0.185695338177052	0.0592804055623539	0.121566134770966	0.111978502191171	0.277969282645598	0.182089260182307	0.367658012007223	0.416953923968397	0.24913643956122	0.290928682725856	0.0765216491239271	0.297112541083283	0.383570641188307	1	0.2831827358943	0.312030580495406	0.163767894813506	0.446441871723057	0.210866331595072	0.151619608715781	0.131306432859723	0.268028133709449	0.152640627718166	0.335624311039769	0.431516971336846	0.178685422472966	0.200111203789521	0.431516971336846	0.310344827586207	0.363930132121305
RORC	0.127192600149779	0.0933859209547035	0.40625	0.0975384133143533	0.127192600149779	0.138675049056307	0.11739345417675	0.0762492851663023	0.314870142843594	0.226307425759186	0.095394450112334	0.157499846191632	0.0897222906831869	0.100994645405847	0.0635963000748893	0.122270871890883	0.0762492851663023	0.265035662579632	0.251083390830662	0.472499538574895	0.35218036253025	0.0263477399713271	0.229900244935851	0.325917936866535	0.203784786484806	0.133111665127944	0.155643201591173	0.0808745799025788	0.190788900224668	0.126210948573501	0.195076826628707	0.041504853757646	0.296540126309456	0.136947758916194	0.16638958140993	0.269581933008596	0.115110406239671	0.200842022514763	0.238698018814666	0.359442577344795	0.0422954934437814	0.0730335695616076	0.133111665127944	0.0787499230958158	0.325581395348837	0.127192600149779	0.149478497615644	0.185826155620665	0.147945344291062	0.23816275411477	0.109558207132955	0.0919600979743406	0.161749159805158	0.302641915143014	0.131398934761199	0.141392503568186	0.17291712531127	0.0964485644340824	0.0653565301425449	0.29261523994306	0.254164283887674	0.144097604426059	0.114373927749453	0.109536397994264	0.133111665127944	0.137940146961511	0.290533976303522	0.149537151138645	0.28036521032894	0.311286403182345	0.204598301841142	0.292012530261044	0.0837891584890216	0.243997712532167	0.354374653931171	0.2831827358943	1	0.555205848286677	0.134491097464321	0.28036521032894	0.173169743598353	0.103762134394115	0.107832773203438	0.264135271897687	0.20056488422556	0.354374653931171	0.0984798246447919	0.146741817720937	0.164337310699433	0.433124577026987	0.311501009483729	0.321860342910192
RORA	0.116791432494757	0.0857492925712544	0.107676380411633	0.0895622151039798	0.116791432494757	0.186080731891197	0.107793611127259	0.0875175052517506	0.321246283101618	0.192958209663026	0.0583957162473784	0.144620305212437	0.0823852554571635	0.12983013961742	0.0583957162473784	0.112272178284768	0.0700140042014005	0.104257207028537	0.245921131522617	0.470015991940422	0.282958229209055	0.0362897325468663	0.211100165460375	0.276245553309678	0.224544356569536	0.152783082838035	0.142915487618757	0.0742610657232506	0.204385006865824	0.169030850945703	0.17912443020796	0.0381107966983353	0.297044262893002	0.150898636448357	0.183339699405642	0.247536885744169	0.120796867777827	0.197590904494063	0.219178501879802	0.26403934479378	0.0776735637380617	0.0670612535576855	0.0916698497028211	0.108465228909328	0.256248853055389	0.131390361556601	0.156862745098039	0.121878737354522	0.101885341621699	0.240555709262382	0.0754493182241785	0.0844400661841498	0.0990147542976674	0.27789338971675	0.137890050665338	0.148377302419909	0.158776837207489	0.132842232831014	0.100020006002001	0.298540717013266	0.256718015405135	0.132314031006241	0.175035010503501	0.0782281618750782	0.0916698497028211	0.126660099276225	0.285830975237515	0.164770510914327	0.297044262893002	0.400163365332521	0.187867287325545	0.268133222179948	0.0961716310141025	0.252050415125042	0.325395686727984	0.312030580495406	0.555205848286677	1	0.158776837207489	0.297044262893002	0.159008797648489	0.0952769917458382	0.0990147542976674	0.202113020863611	0.184163702206452	0.289240610424875	0.134231211042805	0.134742013909074	0.150898636448357	0.361550763031094	0.260025483746172	0.253320198552449
RUVBL2	0.23643312187173	0.205737799949456	0.153896752812773	0.188025358272589	0.210162774997094	0.232210182006412	0.242464322484436	0.188982236504614	0.202325659555628	0.160256616043001	0.131351734373183	0.0650600048632355	0.22237479499833	0.283688165448997	0.131351734373183	0.168358757425368	0.0629940788348712	0.18641092980036	0.11063197515267	0.260240019452942	0.218217890235992	0.0544185957040283	0.151947435279517	0.18641092980036	0.202030508910442	0.109971479845643	0.154303349962092	0.133630620956212	0.210162774997094	0.173421993904824	0.188025358272589	0.102868899974728	0.17817416127495	0.181025128880568	0.109971479845643	0.200445931434318	0.108685219458563	0.142223626906956	0.140859042454753	0.148478467729125	0.139771311562922	0.132742245946933	0.137464349807054	0.130120009726471	0.134491097464321	0.15762208124782	0.246986191211649	0.109658615826628	0.152783082838035	0.157408356293588	0.158396987770497	0.189934294099397	0.200445931434318	0.171895984677448	0.0930484210398471	0.133500313152469	0.0952380952380952	0.119522860933439	0.125988157669742	0.188025358272589	0.209980262782904	0.119047619047619	0.188982236504614	0.110604445857906	0.137464349807054	0.113960576459638	0.222882616611911	0.14824986333222	0.124721912892465	0.231455024943138	0.169030850945703	0.219317231653256	0.207669652660466	0.226778683805536	0.227710017021324	0.163767894813506	0.134491097464321	0.158776837207489	1	0.14253932901996	0.265693713776819	0.171448166624547	0.148478467729125	0.145478593490662	0.165698604266987	0.195180014589707	0.0362897325468663	0.193971457987549	0.181025128880568	0.195180014589707	0.187163308358292	0.227921152919276
PBX1	0.117953564923918	0.115470053837925	0.156772360333924	0.120604537831105	0.117953564923918	0.371390676354104	0.136082763487954	0.0883883476483184	0.356887126487678	0.26983140803851	0.117953564923918	0.109544511501033	0.110940039245046	0.149853729853071	0.0589767824619589	0.0755928946018454	0.0707106781186548	0.130558241966773	0.263891178740153	0.438178046004133	0.347011046894284	0.0366508333068916	0.277160931262294	0.325493388482694	0.188982236504614	0.154303349962092	0.144337567297406	0.1	0.206418738616856	0.152317948961236	0.180906806746658	0.0769800358919501	0.325	0.127000127000191	0.123442679969674	0.425	0.167748427365865	0.212860833676077	0.221359436211787	0.333333333333333	0.0784464540552736	0.0948199646070035	0.0925820099772552	0.0730296743340221	0.301931764969628	0.147441956154897	0.178226557735801	0.246182981958665	0.102899151085505	0.265035662579632	0.101600101600152	0.170560573084488	0.15	0.263117405792109	0.104446593573419	0.168585446084705	0.160356745147455	0.134164078649987	0.101015254455221	0.33166247903554	0.259272486435067	0.10690449676497	0.14142135623731	0.101579876636958	0.0925820099772552	0.0852802865422442	0.288675134594813	0.138675049056307	0.32	0.375277674973257	0.189736659610103	0.320037876546265	0.0777028689885811	0.311126983722081	0.401663208837122	0.446441871723057	0.28036521032894	0.297044262893002	0.14253932901996	1	0.183532587096449	0.134715062810913	0.133333333333333	0.244948974278318	0.139497166492583	0.3286335345031	0.153864363724166	0.163299316185545	0.228600228600343	0.438178046004133	0.315135438863334	0.341121146168977
HCFC1	0.169127522872935	0.132453235706504	0.172292196901579	0.138342892773215	0.135302018298348	0.132842232831014	0.124878108210893	0.162221421130763	0.186080731891197	0.206345234988273	0.135302018298348	0.125656172487509	0.0954427144463667	0.150407264907739	0.101476513723761	0.173421993904824	0.0811107105653813	0.247435829652697	0.178061142448941	0.293197735804187	0.327805034053593	0.0700689818339013	0.195646395217807	0.240021336178199	0.260132990857236	0.176998081351197	0.231793162486383	0.114707866935281	0.236778532022108	0.127000127000191	0.207514339159822	0.154528774990922	0.229415733870562	0.17481496402442	0.106198848810718	0.258092700604382	0.157435071421797	0.198386599003518	0.253916687538504	0.191179778225468	0.0899842541331695	0.139841947066477	0.141598465080958	0.0837707816583391	0.197908278398117	0.236778532022108	0.227155425212127	0.225912997889962	0.23606684260939	0.152008377581442	0.203950791361823	0.244557994022259	0.200738767136742	0.181089818231745	0.0798723063830872	0.236354273426447	0.18394180184549	0.153896752812773	0.162221421130763	0.242100062353126	0.243332131696144	0.122627867896993	0.202776776413453	0.0906267520089123	0.106198848810718	0.195646395217807	0.198679853559757	0.159071190743944	0.160591013709393	0.231793162486383	0.145095250022002	0.225912997889962	0.111414129455397	0.227109989583068	0.209426954145848	0.210866331595072	0.173169743598353	0.159008797648489	0.265693713776819	0.183532587096449	1	0.286982010697426	0.152943822580375	0.187317162316339	0.186683261471933	0.209426954145848	0.128564869306645	0.187317162316339	0.233086618699226	0.209426954145848	0.240990093251511	0.269013793424485
APBB1	0.0567504353839166	0.0833333333333333	0.155962573473011	0.0580258853185659	0.0567504353839166	0.220112726581406	0.0785674201318386	0.11907241805196	0.0936585811581694	0.18752167304343	0.17025130615175	0.0702728368926307	0.106752102536725	0.162221421130763	0.17025130615175	0.145478593490662	0.0680413817439772	0.095672974646988	0.134433214484466	0.175682092231577	0.176776695296637	0.0940460821144798	0.123091490979333	0.178974948057073	0.145478593490662	0.1187827741833	0.138888888888889	0.0721687836487032	0.17025130615175	0.102597835208515	0.174077655955698	0.148148148148148	0.120281306081172	0.171088300858246	0.0593913870916499	0.144337567297406	0.132067635948844	0.153619074528514	0.152145154862546	0.128300059819917	0.11322770341446	0.117309283050866	0.0593913870916499	0.0351364184463153	0.186771841909407	0.17025130615175	0.152443186793341	0.14213381090374	0.165024590496112	0.127515342612668	0.171088300858246	0.246182981958665	0.144337567297406	0.101273936708367	0.083753151271601	0.180246023478625	0.102868899974728	0.129099444873581	0.174963553055941	0.174077655955698	0.15876322406928	0.051434449987364	0.136082763487954	0.130327042490215	0.0296956935458249	0.0820609939862218	0.203703703703704	0.0800640769025436	0.134715062810913	0.194444444444444	0.121716123890037	0.14213381090374	0.13084683595481	0.163299316185545	0.140545673785261	0.151619608715781	0.103762134394115	0.0952769917458382	0.171448166624547	0.134715062810913	0.286982010697426	1	0.128300059819917	0.137492985230718	0.134231211042805	0.140545673785261	0.105670493051452	0.130945700219731	0.244411858368922	0.140545673785261	0.101079739143854	0.205152484965555
